"Ploidy_level","Ploidy_levelunknown","geneticSexID","geneticSexIDunknown","Cos.aspect","Elevation","delta_t","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","PPT.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_average","n_A_final_average","n_S_final_average","n_R_final_average","longevity_90_final_average","basal_area_density_final_average","index"
"triploid","0","female","0",-1,3200,2.5,0.291214166815375,0.00602061265663005,"param_sweep_27_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,10.5876591214847,0.0438938509131318,0.29290155081493,0.00446262190036045,19,0.000470038981589639,27
"triploid","0","female","0",-1,3200,2.5,0.0187709698945103,0.00208746463125494,"param_sweep_27_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,9.71500990769107,0.027527972326555,0.061709282096022,0.00308299417508933,18,0.000251641560885453,27
"triploid","0","male","0",-1,3200,2.5,0.162115480961054,0.0110269977814492,"param_sweep_28_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.7450928778165,0.20232130018368,0.153493705075988,0.0171928584770945,24,0.00155203947933386,28
"triploid","0","male","0",-1,3200,2.5,0.334210712973826,0.00904183541432726,"param_sweep_28_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.625856392323091,0.00272613983777377,8.67060047939203,0.144632835362045,0.336453173511435,0.0141006862719717,22,0.00111230664026733,28
"triploid","0","male","0",-1,3200,2.5,0.225855021028012,0.0127267777902331,"param_sweep_28_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.490079511628041,0.00459543899391298,8.51588193703294,0.213974368075339,0.228029846832283,0.0186802972003895,24,0.00157170003492434,28
"triploid","0","male","0",-1,3200,2.5,0.0257917935779815,0.00138654914717896,"param_sweep_28_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.72371771716845,0.023673639905559,0.0955237215456397,0.00290831303622479,7,0.0001479873410046,28
"triploid","0","male","0",-1,3200,2.5,0.00283563588074677,0.000224601800406396,"param_sweep_28_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,7.29456303589525,0.0326398889552345,0.0602674255760666,0.00441248270086682,5,0.000143732995018362,28
"triploid","0","male","0",-1,3200,2.5,0.24773705670353,0.0112232980354594,"param_sweep_28_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.407945700767634,0.00304327975378217,8.59621225514926,0.10080023574119,0.270235317102033,0.0108504501982657,13,0.000714638817859694,28
"triploid","0","male","0",-1,3200,2.5,0.20134313032667,0.0114674094795307,"param_sweep_28_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,10.6121266751407,0.137640157061266,0.148802042219927,0.00958438822954936,34,0.0018220506631809,28
"triploid","0","male","0",-1,3200,2.5,0.0723072468411586,0.0021900807804717,"param_sweep_28_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,8.81544525881486,0.0134901956184343,0.118122097103683,0.00155789328509433,15,9.25121711577929e-05,28
"triploid","0","male","0",-1,3200,2.5,0.219713122008863,0.0150195840345844,"param_sweep_28_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.505356891156867,0.00467392590955955,11.7439835312107,0.339149740545986,0.208849769571464,0.018550302079398,38,0.00507166890140897,28
"triploid","0","male","0",-1,3200,2.5,0.218359862404651,0.0298595570365557,"param_sweep_28_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,7.7481708819615,0.577751815336768,0.223059824409764,0.0251826943120911,56,0.00320481273381139,28
"diploid","0","female","0",1,3200,2.5,0.546609344076459,0,"param_sweep_29_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3636492132954,1.02068647464983e-19,0.420752740941932,0,25,1.9441706685336e-20,29
"diploid","0","female","0",1,3200,2.5,0.492172653541604,0.0257981773784706,"param_sweep_29_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.21958122802424,0.00544354241484319,9.41920963729231,0.397656071172865,0.564069507525682,0.022506173417598,47,0.00348657506956999,29
"diploid","0","female","0",1,3200,2.5,0.785610058466965,0.0562320050431432,"param_sweep_29_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.75155325252042,0.00603645375789007,4.97573129212781,1.42948492695028,0.789634683801773,0.0912784699386388,39,0.00283282117215565,29
"diploid","0","female","0",1,3200,2.5,0.157004494266662,0.00275361817636048,"param_sweep_29_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,10.3294334511288,0.0284307307739021,0.123796655343665,0.00231719820082207,25,0.000333051440976622,29
"diploid","0","female","0",1,3200,2.5,0.229055987811257,0.00442763567307157,"param_sweep_29_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.300474296007398,0.00157321024559171,12.4825247822938,0.108002682738308,0.226162768580244,0.00614476670530645,38,0.00200361882164042,29
"diploid","0","female","0",1,3200,2.5,0.500588077790482,0.0133383482653031,"param_sweep_29_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.02923351981075,0.00333141579139802,12.6411136372548,0.438839469485566,0.505753552726383,0.0167580971023334,81,0.00826594627284988,29
"diploid","0","female","0",1,3200,2.5,0.0801809520204219,0.00863875600647386,"param_sweep_29_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.2182921776497,0.0649169327150941,0.0894941031473964,0.00474402276034473,29,0.000814561316657792,29
"diploid","0","female","0",1,3200,2.5,0.306515426906205,0,"param_sweep_29_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.298578521399105,0.00198668971453166,15.1783848952174,0.0234068938161044,0.307478924883787,0.00111167649495984,52,0.000571664406221778,29
"diploid","0","female","0",1,3200,2.5,0.0209711112122362,0,"param_sweep_29_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,14.9594759078776,0.301887295060332,0.231416928021838,0.01288668600703,46,0.00670143514795167,29
"diploid","0","female","0",1,3200,2.5,0.106724643385984,0.0194805488858737,"param_sweep_29_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.5062749883781,0.498206233723944,0.108895797377852,0.015101222458141,79,0.0100562248820487,29
"diploid","0","male","0",1,3200,2.5,0.358170681383538,0,"param_sweep_30_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.7432482461205,0.118185908253637,0.339998667633836,0.00492288110416751,64,0.00224208075461659,30
"diploid","0","male","0",1,3200,2.5,0.443502646980201,0.0201879885508335,"param_sweep_30_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.2247643520114,0.0043951912657379,5.98860427199101,0.822579896523742,0.431380401127411,0.0311205744009026,61,0.00248462508170142,30
"diploid","0","male","0",1,3200,2.5,0.731639270057822,0.0654335185051746,"param_sweep_30_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.63061945673768,0.00790371610489521,4.88476144767181,1.42353591912884,0.73539907045752,0.110782358009071,32,0.00270867091663238,30
"diploid","0","male","0",1,3200,2.5,0.210898439618494,0.00345574684204715,"param_sweep_30_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.0206505832078,0.0632176624526106,0.178542286867241,0.00323396964748937,47,0.0012523558324465,30
"diploid","0","male","0",1,3200,2.5,0.25705787607525,0.00707996392257634,"param_sweep_30_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.365096125873369,0.00261435026338654,13.8977614341225,0.289103296545966,0.253006691547025,0.0098130776245049,75,0.006486061628276,30
"diploid","0","male","0",1,3200,2.5,0.279747488767564,0.0190329761122431,"param_sweep_30_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.975418806727565,0.00706380520761824,6.76088316547506,0.999066827406171,0.28720387934128,0.0245392734606715,86,0.00403841356882066,30
"diploid","0","male","0",1,3200,2.5,0.480496815562734,0.0301361282873136,"param_sweep_30_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,5.37737585075374,1.01320918258883,0.483937806286468,0.0378555539533875,59,0.00239405324766421,30
"diploid","0","male","0",1,3200,2.5,0.256411496091427,0.0147882094604169,"param_sweep_30_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.378235269610736,0.00432741939440096,13.6638403594156,0.580788156417977,0.265771896926673,0.012078252375195,101,0.0120150123102253,30
"diploid","0","male","0",1,3200,2.5,0.0157121329198357,0,"param_sweep_30_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.696125557172,0.767460631710686,0.0806889723519365,0.0231252272817529,81,0.0102968828586308,30
"diploid","0","male","0",1,3200,2.5,0.102261602925281,0.0356700494061934,"param_sweep_30_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.38331742215991,0.126576919157177,5.7754315310017,0.96030533223433,0.102990362936699,0.0319808476164439,60,0.00266613397890265,30
"triploid","0","female","0",1,3200,2.5,0.00938456149026699,0,"param_sweep_31_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3046121682311,7.36562923093405e-20,0.185969705638429,0,18,1.39944022320125e-20,31
"triploid","0","female","0",1,3200,2.5,3.29834954958932e-09,0,"param_sweep_31_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.35889150809156,0.00497300018267209,26.2205125443343,0.00115459463669265,0.0553528481416007,0.000307548903522358,5,4.57699815168673e-06,31
"triploid","0","female","0",1,3200,2.5,0,0,"param_sweep_31_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3947200707796,2.25842389518334e-18,0,0,68,4.30799488857123e-19,31
"triploid","0","female","0",1,3200,2.5,0.0180579643920705,0.000182945777526385,"param_sweep_31_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,9.56362967969595,0.00426523781330375,0.056767265148571,0.00039869780133016,22,3.72259899191669e-05,31
"triploid","0","female","0",1,3200,2.5,0.23676769543399,0.00410447353753004,"param_sweep_31_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.6645315314589,0.0733662955977348,0.164809789748558,0.00466183386540415,36,0.0011783428909304,31
"triploid","0","female","0",1,3200,2.5,0.674237885212535,0.0117931860020025,"param_sweep_31_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.18375467779508,0.00255951083635391,9.26514709341861,0.212118288846774,0.705124459178994,0.0167363689943189,24,0.00198410865127729,31
"triploid","0","female","0",1,3200,2.5,0,0,"param_sweep_31_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2384005684203,7.78208417144533e-20,0,0,9,1.47402327723992e-20,31
"triploid","0","female","0",1,3200,2.5,0.285784299408855,0,"param_sweep_31_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.281620182376557,0.00128192333124815,14.2461577900617,0.0176536821935941,0.272611668714575,0.000947570113384824,44,0.000382637465305464,31
"triploid","0","female","0",1,3200,2.5,0,0,"param_sweep_31_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4724103314282,1.39349580809554e-21,0,0,26,2.67985388107152e-22,31
"triploid","0","female","0",1,3200,2.5,1.86759594013666e-06,2.34198545207065e-07,"param_sweep_31_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,23.7029900448245,0.00254979198512393,0.00274799163762967,0.000128941336748615,38,6.46306731995268e-05,31
"triploid","0","male","0",1,3200,2.5,0.00816448194018296,0,"param_sweep_32_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,40.3132210410936,0.000573153303610374,0.177722980818685,4.61887467267231e-05,25,8.46513986402108e-06,32
"triploid","0","male","0",1,3200,2.5,0.530621004128606,0.0213830699071924,"param_sweep_32_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.36466668977664,0.00401179619669563,6.1398112830952,0.635362602336158,0.535136948585879,0.0332838382982774,42,0.00201099134211175,32
"triploid","0","male","0",1,3200,2.5,0,0,"param_sweep_32_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.1847323856896,4.21242716449088e-15,0,0,69,7.94848835321186e-16,32
"triploid","0","male","0",1,3200,2.5,0.0245406281984097,0.000224710935265504,"param_sweep_32_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,11.2718631123111,0.0099336238616922,0.093252716204502,0.000668333271869761,33,0.000137245301797958,32
"triploid","0","male","0",1,3200,2.5,0.274295754755026,0.0067377108523205,"param_sweep_32_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,13.04909124249,0.227373111853758,0.235189076618457,0.00884230700070727,69,0.00460208471394589,32
"triploid","0","male","0",1,3200,2.5,0.357260957942041,0.0173318372111522,"param_sweep_32_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,1.12186064002789,0.00546360971877288,7.0611010947661,0.855068066653296,0.377168035565149,0.0222578516870598,85,0.00383329084909962,32
"triploid","0","male","0",1,3200,2.5,0,0,"param_sweep_32_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,48.9341628377964,1.90409913147454e-14,0,0,27,3.54342174029426e-15,32
"triploid","0","male","0",1,3200,2.5,0.246032331767545,0.00958555069531932,"param_sweep_32_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.356752672998337,0.00281312172340404,12.9490935443043,0.581915457173068,0.250392434846776,0.0123379330827222,99,0.0108071835258775,32
"triploid","0","male","0",1,3200,2.5,0,0,"param_sweep_32_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3273990949371,3.14016643764588e-18,0,0,38,5.99019433622201e-19,32
"triploid","0","male","0",1,3200,2.5,0.00226470372568274,0.000539158023494368,"param_sweep_32_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,15.0950611745299,0.131890692226119,0.0355784669993607,0.00501014174368265,57,0.00328617953844599,32
"diploid","0","female","0",-1,2800,2.5,3.49538836127992e-06,0,"param_sweep_33_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,35.5225329268963,6.17704733323005e-05,0.00437090288887349,4.24447310236001e-06,35,1.41961895887106e-06,33
"diploid","0","female","0",-1,2800,2.5,0.112936289622785,0,"param_sweep_33_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.281535505173896,0.00582350239386821,19.8253975890624,0.0152284991094142,0.1093450070928,0.00067285691385307,60,0.000552630852238389,33
"diploid","0","female","0",-1,2800,2.5,0.1314175039509,0,"param_sweep_33_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.283401534132226,0.00310620052464112,13.9239002706719,0.0275457378347861,0.132530230745351,0.00170293890790859,38,0.000537536813763822,33
"diploid","0","female","0",-1,2800,2.5,4.52581783427845e-15,0,"param_sweep_33_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,35.8301648645333,0.000485674576181361,0.000596264418057646,3.9681434417506e-05,23,6.13231837868194e-06,33
"diploid","0","female","0",-1,2800,2.5,1.69113517076321e-06,0,"param_sweep_33_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3266551950028,4.46144651356717e-20,0.000897755616353772,0,25,8.47991725696917e-21,33
"diploid","0","female","0",-1,2800,2.5,0.153263113525254,0.00992479668282354,"param_sweep_33_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.239117776106936,0.00271036200424252,17.114958463994,0.119989151451654,0.129892562158624,0.00501196718578666,69,0.00384197054475833,33
"diploid","0","female","0",-1,2800,2.5,0.00111779586308623,0.000334111739116012,"param_sweep_33_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,17.8671246352877,0.0275153242413698,0.016495293244143,0.00109561084630032,64,0.00096193338344041,33
"diploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_33_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.6011587081032,2.24267896311156e-24,0,0,25,4.32648836446014e-25,33
"diploid","0","female","0",-1,2800,2.5,0.0989342769877181,0,"param_sweep_33_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,16.2939776411632,0.00933771341060048,0.095698863697173,0.00051424300201171,44,0.00023436033703858,33
"diploid","0","female","0",-1,2800,2.5,3.04406640044745e-15,5.01908894284453e-16,"param_sweep_33_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,37.695126852381,0.000264735465942773,0.000401055018972339,1.59718156645539e-05,34,6.69503138322611e-06,33
"diploid","0","male","0",-1,2800,2.5,2.85328334672995e-06,2.9833502548446e-07,"param_sweep_34_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,17.3901001983786,0.0261454064436418,0.00645305847555753,0.00119477488605255,53,0.000683239432464922,34
"diploid","0","male","0",-1,2800,2.5,0.111985851400887,0.00974094621962452,"param_sweep_34_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.282732008856122,0.00472945116577571,14.6498259770115,0.650334055710006,0.111178944563949,0.0138235224847477,102,0.015498822778737,34
"diploid","0","male","0",-1,2800,2.5,0.121823952990875,0.0075900713415852,"param_sweep_34_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.263834430931712,0.00339423094611367,12.7741193425417,0.141852842841849,0.12300316926869,0.00692031020440763,49,0.00248699765518061,34
"diploid","0","male","0",-1,2800,2.5,3.09307482414008e-06,6.92945070926553e-07,"param_sweep_34_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,30.28853910226,0.00206922545873628,0.00161388213241191,0.00012788187101223,34,3.4441127631585e-05,34
"diploid","0","male","0",-1,2800,2.5,2.05477604634645e-06,0,"param_sweep_34_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,28.3928691669035,0.000931828008234913,0.00109081414839289,6.50169760275505e-05,26,1.0843855158058e-05,34
"diploid","0","male","0",-1,2800,2.5,0.103571739517592,0.0149727262693472,"param_sweep_34_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.226615215447378,0.00555319587655349,17.31072141498,0.485637793382692,0.106118854517572,0.0105937066426619,102,0.0158042306869656,34
"diploid","0","male","0",-1,2800,2.5,0.229380472766012,0.0483455436043457,"param_sweep_34_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,5.40053372826823,1.2239284999113,0.218112956556313,0.0449680847992529,51,0.00292892834034564,34
"diploid","0","male","0",-1,2800,2.5,6.96419263219721e-15,8.92121828489536e-16,"param_sweep_34_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,35.4214243396297,0.000475134092202932,0.000917546877959411,2.49876636014587e-05,34,8.52052738840624e-06,34
"diploid","0","male","0",-1,2800,2.5,0.0748276284099624,0.00929448602250237,"param_sweep_34_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0.138816523617691,0.00323864530190382,15.7066651724421,0.229425717472164,0.0813609631914336,0.00822720047590449,72,0.00609996580207359,34
"diploid","0","male","0",-1,2800,2.5,2.06227542631233e-06,6.47643041090942e-07,"param_sweep_34_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,24.2127644704605,0.0114639269360044,0.00418110453299701,0.000523767724761686,45,0.000346027870586911,34
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.6437669499387,1.3336385920543e-25,0,0,25,2.57658893777688e-26,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.7508370736926,6.8585387349661e-29,0,0,41,1.3318360620863e-29,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4262479402188,2.06544621148229e-20,0,0,37,3.9487839774753e-21,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3816767044653,5.9100936999491e-21,0,0,21,1.12694509953132e-21,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2552418875791,5.03077352320515e-19,0,0,25,9.52843559400831e-20,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.6472490796681,3.52251407247675e-27,0,0,33,6.83522651311721e-28,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5876007270693,1.08882412014597e-23,0,0,38,2.09488888034517e-24,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5549365357405,1.16067053473784e-23,0,0,24,2.23459620042779e-24,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4107651370593,5.43039569452931e-20,0,0,35,1.04072337507065e-20,35
"triploid","0","female","0",-1,2800,2.5,0,0,"param_sweep_35_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.6544464119381,7.96426384358848e-25,0,0,31,1.54008336865447e-25,35
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5862709555594,3.91258655549841e-23,0,0,37,7.53487264039183e-24,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_2",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5238966883442,5.77118648931573e-22,0,0,56,1.10831263437142e-22,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_3",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2287455086086,4.9016835918309e-17,0,0,37,9.27878607096556e-18,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_4",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2875846584698,2.80247774456699e-18,0,0,31,5.31468186262773e-19,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_5",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,48.9609034241167,1.67202727656811e-15,0,0,25,3.12052013499826e-16,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_6",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5347593221559,5.13688372072581e-23,0,0,46,9.90737302483213e-24,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_7",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.391176542771,5.92168453813233e-19,0,0,67,1.12786241348939e-19,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_8",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.3666968041391,2.22393853078695e-19,0,0,26,4.24047537182068e-20,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_9",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.2557443939172,6.94199371775908e-17,0,0,46,1.3188662517905e-17,36
"triploid","0","male","0",-1,2800,2.5,0,0,"param_sweep_36_10",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.4841130645665,3.21572687051506e-20,0,0,38,6.1637620407282e-21,36
"diploid","0","female","0",1,2800,2.5,0,0,"param_sweep_37_1",4,60,500,0.2,1,54.1779025540226,82.5517863758523,18.5003819856385,9.41873709584272,0.158638306629479,0,0,49.5180903839166,1.35807417465316e-20,0,0,70,2.60560622622529e-21,37
