"geneticSexID","Ploidy_level","n_medium_trees","Cos.aspect","population_density_m2","size_mean","size_sd","site_code","site_type","year","replicate","lambda","X.UTM","Y.UTM","Watershed","Elevation","Slope","Canopy_openness","Summer.Insolation","Soil.type"
"M",NA,0,-0.907402317104026,0.189357457575128,18.29,2.08403988018997,"VCPBD","random",2020,6,NA,330369.940609833,4313512.10199992,"Middle East River",3288.03215307523,16.2921160139042,4,23.2331085205078,"Talus"
"M",NA,0,-0.907402317104026,0.189357457575128,18.29,2.08403988018997,"VCPBD","random",2020,7,NA,330369.940609833,4313512.10199992,"Middle East River",3288.03215307523,16.2921160139042,4,23.2331085205078,"Talus"
"M",NA,0,-0.907402317104026,0.189357457575128,18.29,2.08403988018997,"VCPBD","random",2020,8,NA,330369.940609833,4313512.10199992,"Middle East River",3288.03215307523,16.2921160139042,4,23.2331085205078,"Talus"
"M",NA,0,-0.907402317104026,0.189357457575128,18.29,2.08403988018997,"VCPBD","random",2020,9,NA,330369.940609833,4313512.10199992,"Middle East River",3288.03215307523,16.2921160139042,4,23.2331085205078,"Talus"
"M",NA,0,-0.907402317104026,0.189357457575128,18.29,2.08403988018997,"VCPBD","random",2020,10,NA,330369.940609833,4313512.10199992,"Middle East River",3288.03215307523,16.2921160139042,4,23.2331085205078,"Talus"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,1,0.929092622377021,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,2,0.968286965627483,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,3,0.997232622818622,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,4,0.974503235652812,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,5,0.955192329676324,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,6,0.952284043598259,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,7,0.926541567751687,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,8,0.961438443317075,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,9,0.964740755211615,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",0,-0.747930380717797,0.113317866209965,31.5,6.99961767550515,"VGYN","grid",2018,10,0.965966098886202,327117.140144308,4309993.86785207,"Washington Gulch-Slate River",3024.68850811015,17.1317552288474,4,22.7180614471436,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,1,0.927708834580725,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,2,0.958903606526563,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,3,0.995730431144109,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,4,0.959788195855094,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,5,0.946515983226124,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,6,0.960162564469089,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,7,0.889152494713394,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,8,0.950961798444129,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,9,0.97815164425856,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
"M","Triploid",6,-0.970357301549386,0.03247728662216,30.8,6.99961767550515,"VHZF","grid",2018,10,0.976689456259693,329771.845633043,4313115.83328075,"Middle East River",3067.86729768613,26.4057111436043,3,24.859546661377,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,1,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,2,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,3,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,4,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,5,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,6,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,7,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,8,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,9,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
NA,"Triploid",0,-0.457359460538933,0.0946224394125415,28.8,6.99961767550515,"VIXK","grid",2018,10,NA,324657.091632804,4308699.59016685,"Oh-be-Joyful Creek-Slate River",2810.20603679497,9.86419974278397,4,21.174144744873,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,1,0.933502833823412,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,2,0.971505506765762,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,3,0.983989771010609,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,4,0.966774497540577,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,5,0.957717339301948,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,6,0.954767991389796,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,7,0.935560370710433,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,8,0.96363159934258,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,9,0.965986265741542,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"M","Triploid",0,-0.681561418559462,0.117718153174479,29.2,6.99961767550515,"VNMA","grid",2018,10,0.966043943335064,327017.463977686,4310116.14674068,"Washington Gulch-Slate River",3029.05179272403,15.505543003104,4,22.1527729034424,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,1,0.913041349706281,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,2,0.898173706196279,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,3,0.905295420982242,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,4,0.84313077478611,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,5,0.933636172684046,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,6,0.890458304511632,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,7,0.862663090074145,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,8,0.923287275888724,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,9,0.912667735631404,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",0,-0.963851117966892,0.113317866209965,24.2,6.99961767550515,"VOVY","grid",2018,10,0.81669927275585,324654.119257249,4308565.56579061,"Oh-be-Joyful Creek-Slate River",2781.16420041288,19.183915883656,3,24.1784648895264,"Soil"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,1,0.969039986252484,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,2,0.574517358242993,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,3,0.972029393838764,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,4,0.933068166010843,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,5,0.920400779498193,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,6,0.547875376620342,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,7,0.932372098439577,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,8,0.963001037237033,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,9,0.961061303093603,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"F","Triploid",7,-0.505254509204564,0.0462055285504123,14.5,6.99961767550515,"VRHL","grid",2018,10,0.958757089691059,322036.279973799,4303688.62748809,"Coal Creek",3023.73414730252,11.883327683262,2,21.6574287414551,"Talus"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,1,0.930760203572055,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,2,0.968049545591493,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,3,0.994729884319429,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,4,0.974906841031026,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,5,0.955027371249219,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,6,0.952455810404301,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,7,0.925826857147626,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,8,0.961267166799106,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,9,0.964678528383059,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.752080457238086,0.070908863039383,12.9,6.99961767550515,"VRTK","grid",2018,10,0.965985079197625,327087.893549857,4309965.41601201,"Washington Gulch-Slate River",3010.21762916302,17.517871532836,4,22.7700538635254,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,1,0.938134855600888,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,2,0.973932878213056,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,3,0.980466433947045,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,4,0.961146790847702,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,5,0.959760942433412,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,6,0.957094137284955,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,7,0.942263216244034,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,8,0.96491527041648,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,9,0.967038773599772,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
"M","Triploid",0,-0.623533165813771,0.0360242062227015,8.2,6.99961767550515,"VUDA","grid",2018,10,0.966572460228948,326965.357676502,4310113.25685645,"Washington Gulch-Slate River",3015.67076601939,22.0852908446114,3,22.4779834747314,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,1,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,2,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,3,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,4,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,5,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,6,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,7,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,8,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,9,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
NA,"Diploid",1,0.222189238497587,0.292295579599441,17.2,6.99961767550515,"WBVQI","random",2020,10,NA,334165.129134092,4306632.44765763,"Middle East River",2747.7511144419,21.5652097070226,4,17.7365245819092,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,1,0.95138600798779,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,2,0.984028509109051,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,3,0.988301672024489,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,4,0.965417153459394,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,5,0.965944107357407,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,6,0.962868558986056,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,7,0.956995780998551,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,8,0.972283172835888,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,9,0.97167810264591,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"M","Triploid",3,-0.525382508056796,0.0914420816385492,18.5090909090909,1.81684041426568,"WCPJH","random",2018,10,0.974085819784418,328127.012381386,4309964.47850429,"Washington Gulch-Slate River",3230.31912970102,24.3497454659633,3,21.9842338562012,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,1,0.923785834064161,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,2,0.607605796233348,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,3,0.922603394945355,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,4,0.85744012517366,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,5,0.91961503306701,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,6,0.598831606967352,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,7,0.883335953492185,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,8,0.934030963103639,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,9,0.942708339127997,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",4,-0.999293120999791,0.105226408655799,27,6.99961767550515,"WDZG","grid",2018,10,0.846122077474522,321993.182870102,4303586.52896544,"Coal Creek",2999.60756173015,26.1609203887694,2,25.4495830535889,"Soil"
"F","Triploid",0,-0.264452373033903,0.12237981014371,32,6.99961767550515,"WJMU","grid",2018,1,0.945134295170139,324634.060140372,4308717.28978747,"Oh-be-Joyful Creek-Slate River",2805.76262647016,11.4108848291019,4,20.324462890625,"Soil"
