"site_code","name","value","year","metric"
"TDMF","PPT.2014",66.6770867705345,2014,"PPT"
"TDMF","PPT.2015",105.294004976749,2015,"PPT"
"TDMF","PPT.2016",94.9890041947365,2016,"PPT"
"TDMF","PPT.2017",97.6570045948029,2017,"PPT"
"TDMF","PPT.2018",45.5430024564266,2018,"PPT"
"TDMF","PPT.2019",59.9530024826527,2019,"PPT"
"TDMF","PPT.2020",43.4940019845963,2020,"PPT"
"TDMF","PPT.2021",112.80700057745,2021,"PPT"
"TDMF","PPT.2022",82.0199987590313,2022,"PPT"
"TDMF","PPT.2023",25.9030006229877,2023,"PPT"
"TDMF","PPT.2024",83.9240003228188,2024,"PPT"
"TDMF","PPT.2025",22.0960002839565,2025,"PPT"
"TDMF","PPT.2026",49.1199993789196,2026,"PPT"
"TEWA","SWE.2010",12.967212677002,2010,"SWE"
"TEWA","SWE.2011",138.032791137695,2011,"SWE"
"TEWA","SWE.2012",0.311475425958633,2012,"SWE"
"TEWA","SWE.2013",20.5081977844238,2013,"SWE"
"TEWA","SWE.2014",39.7213096618652,2014,"SWE"
"TEWA","SWE.2015",0.770491778850555,2015,"SWE"
"TEWA","SWE.2016",12.3114757537842,2016,"SWE"
"TEWA","SWE.2017",63.5737686157227,2017,"SWE"
"TEWA","SWE.2018",13.6065578460693,2018,"SWE"
"TEWA","SWE.2019",315.344268798828,2019,"SWE"
"TEWA","SWE.2020",5.0819673538208,2020,"SWE"
"TEWA","SWE.2021",9.77049160003662,2021,"SWE"
"TEWA","SWE.2022",18.9016399383545,2022,"SWE"
"TEWA","SWE.2023",204.344268798828,2023,"SWE"
"TEWA","SWE.2024",53.3278694152832,2024,"SWE"
"TEWA","SWE.2025",7.11475419998169,2025,"SWE"
"TEWA","SWE.2026",1.14754104614258,2026,"SWE"
"TEWA","PPT.2010",81.7082900702953,2010,"PPT"
"TEWA","PPT.2011",68.8680993616581,2011,"PPT"
"TEWA","PPT.2012",94.4790510833263,2012,"PPT"
"TEWA","PPT.2013",109.675977170467,2013,"PPT"
"TEWA","PPT.2014",67.8760196864605,2014,"PPT"
"TEWA","PPT.2015",107.008005976677,2015,"PPT"
"TEWA","PPT.2016",96.2830056846142,2016,"PPT"
"TEWA","PPT.2017",98.5300031304359,2017,"PPT"
"TEWA","PPT.2018",46.9070017039776,2018,"PPT"
"TEWA","PPT.2019",60.6560020744801,2019,"PPT"
"TEWA","PPT.2020",44.0510024130344,2020,"PPT"
"TEWA","PPT.2021",113.185000658035,2021,"PPT"
"TEWA","PPT.2022",82.9989991486073,2022,"PPT"
"TEWA","PPT.2023",28.2569996714592,2023,"PPT"
"TEWA","PPT.2024",83.836998552084,2024,"PPT"
"TEWA","PPT.2025",25.2299999892712,2025,"PPT"
"TEWA","PPT.2026",48.8350006639957,2026,"PPT"
"TFBM","SWE.2010",41,2010,"SWE"
"TFBM","SWE.2011",261.967224121094,2011,"SWE"
"TFBM","SWE.2012",0.262295067310333,2012,"SWE"
"TFBM","SWE.2013",67.8688507080078,2013,"SWE"
"TFBM","SWE.2014",17.3606567382812,2014,"SWE"
"TFBM","SWE.2015",0.704918026924133,2015,"SWE"
"TFBM","SWE.2016",36.9508209228516,2016,"SWE"
"TFBM","SWE.2017",108.819671630859,2017,"SWE"
"TFBM","SWE.2018",13.5737705230713,2018,"SWE"
"TFBM","SWE.2019",334.836059570312,2019,"SWE"
"TFBM","SWE.2020",34.6557388305664,2020,"SWE"
"TFBM","SWE.2021",20.2295093536377,2021,"SWE"
"TFBM","SWE.2022",47.8688507080078,2022,"SWE"
"TFBM","SWE.2023",159.40983581543,2023,"SWE"
"TFBM","SWE.2024",41.836067199707,2024,"SWE"
"TFBM","SWE.2025",8.90163898468018,2025,"SWE"
"TFBM","SWE.2026",1.63934421539307,2026,"SWE"
"TFBM","PPT.2010",82.7503628432751,2010,"PPT"
"TFBM","PPT.2011",67.6715264320374,2011,"PPT"
"TFBM","PPT.2012",101.091806024313,2012,"PPT"
"TFBM","PPT.2013",109.858975499868,2013,"PPT"
"TFBM","PPT.2014",68.8927067518234,2014,"PPT"
"TFBM","PPT.2015",104.873006492853,2015,"PPT"
"TFBM","PPT.2016",93.8090040683746,2016,"PPT"
"TFBM","PPT.2017",99.366003215313,2017,"PPT"
"TFBM","PPT.2018",50.1770017147064,2018,"PPT"
"TFBM","PPT.2019",61.7300028204918,2019,"PPT"
"TFBM","PPT.2020",43.8080022931099,2020,"PPT"
"TFBM","PPT.2021",117.888998985291,2021,"PPT"
"TFBM","PPT.2022",84.8539987802505,2022,"PPT"
"TFBM","PPT.2023",28.2639995217323,2023,"PPT"
"TFBM","PPT.2024",83.62399995327,2024,"PPT"
"TFBM","PPT.2025",25.3900002837181,2025,"PPT"
"TFBM","PPT.2026",50.4079997241497,2026,"PPT"
"TFOM","SWE.2010",11.8524589538574,2010,"SWE"
"TFOM","SWE.2011",197.245895385742,2011,"SWE"
"TFOM","SWE.2012",0.786885261535645,2012,"SWE"
"TFOM","SWE.2013",64,2013,"SWE"
"TFOM","SWE.2014",191.524597167969,2014,"SWE"
"TFOM","SWE.2015",303.311462402344,2015,"SWE"
"TFOM","SWE.2016",137.065567016602,2016,"SWE"
"TFOM","SWE.2017",201.508193969727,2017,"SWE"
"TFOM","SWE.2018",42,2018,"SWE"
"TFOM","SWE.2019",405.475402832031,2019,"SWE"
"TFOM","SWE.2020",74.1311492919922,2020,"SWE"
"TFOM","SWE.2021",51.3770484924316,2021,"SWE"
"TFOM","SWE.2022",59.0491790771484,2022,"SWE"
"TFOM","SWE.2023",298.426239013672,2023,"SWE"
"TFOM","SWE.2024",256.721313476562,2024,"SWE"
"TFOM","SWE.2025",47.8524589538574,2025,"SWE"
"TFOM","SWE.2026",19.1475410461426,2026,"SWE"
"TFOM","PPT.2010",88.5385893583298,2010,"PPT"
"TFOM","PPT.2011",80.6148473918438,2011,"PPT"
"TFOM","PPT.2012",99.0253749191761,2012,"PPT"
"TFOM","PPT.2013",126.775970757008,2013,"PPT"
"TFOM","PPT.2014",79.2070755362511,2014,"PPT"
"TFOM","PPT.2015",138.294005870819,2015,"PPT"
"TFOM","PPT.2016",94.7800052464008,2016,"PPT"
"TFOM","PPT.2017",96.5600040853024,2017,"PPT"
"TFOM","PPT.2018",37.3980017900467,2018,"PPT"
"TFOM","PPT.2019",58.3030031919479,2019,"PPT"
"TFOM","PPT.2020",45.6020025014877,2020,"PPT"
"TFOM","PPT.2021",115.144000053406,2021,"PPT"
"TFOM","PPT.2022",83.6130005121231,2022,"PPT"
"TFOM","PPT.2023",25.0530000329018,2023,"PPT"
"TFOM","PPT.2024",96.3650000095367,2024,"PPT"
"TFOM","PPT.2025",28.9820000231266,2025,"PPT"
"TFOM","PPT.2026",55.5560000538826,2026,"PPT"
"THWY","SWE.2010",41,2010,"SWE"
"THWY","SWE.2011",261.967224121094,2011,"SWE"
"THWY","SWE.2012",0.262295067310333,2012,"SWE"
"THWY","SWE.2013",67.8688507080078,2013,"SWE"
"THWY","SWE.2014",17.3606567382812,2014,"SWE"
"THWY","SWE.2015",0.704918026924133,2015,"SWE"
"THWY","SWE.2016",36.9508209228516,2016,"SWE"
"THWY","SWE.2017",108.819671630859,2017,"SWE"
"THWY","SWE.2018",13.5737705230713,2018,"SWE"
"THWY","SWE.2019",334.836059570312,2019,"SWE"
"THWY","SWE.2020",34.6557388305664,2020,"SWE"
"THWY","SWE.2021",20.2295093536377,2021,"SWE"
"THWY","SWE.2022",47.8688507080078,2022,"SWE"
"THWY","SWE.2023",159.40983581543,2023,"SWE"
"THWY","SWE.2024",41.836067199707,2024,"SWE"
"THWY","SWE.2025",8.90163898468018,2025,"SWE"
"THWY","SWE.2026",1.63934421539307,2026,"SWE"
"THWY","PPT.2010",82.7503628432751,2010,"PPT"
"THWY","PPT.2011",67.6715264320374,2011,"PPT"
"THWY","PPT.2012",101.091806024313,2012,"PPT"
"THWY","PPT.2013",109.858975499868,2013,"PPT"
"THWY","PPT.2014",68.8927067518234,2014,"PPT"
"THWY","PPT.2015",104.873006492853,2015,"PPT"
"THWY","PPT.2016",93.8090040683746,2016,"PPT"
"THWY","PPT.2017",99.366003215313,2017,"PPT"
"THWY","PPT.2018",50.1770017147064,2018,"PPT"
"THWY","PPT.2019",61.7300028204918,2019,"PPT"
"THWY","PPT.2020",43.8080022931099,2020,"PPT"
"THWY","PPT.2021",117.888998985291,2021,"PPT"
"THWY","PPT.2022",84.8539987802505,2022,"PPT"
"THWY","PPT.2023",28.2639995217323,2023,"PPT"
"THWY","PPT.2024",83.62399995327,2024,"PPT"
"THWY","PPT.2025",25.3900002837181,2025,"PPT"
"THWY","PPT.2026",50.4079997241497,2026,"PPT"
"TIRS","SWE.2010",22.8852462768555,2010,"SWE"
"TIRS","SWE.2011",211.11474609375,2011,"SWE"
"TIRS","SWE.2012",0.508196711540222,2012,"SWE"
"TIRS","SWE.2013",81.6885223388672,2013,"SWE"
"TIRS","SWE.2014",85.9344253540039,2014,"SWE"
"TIRS","SWE.2015",25.4590167999268,2015,"SWE"
"TIRS","SWE.2016",32.6393432617188,2016,"SWE"
"TIRS","SWE.2017",150.655731201172,2017,"SWE"
"TIRS","SWE.2018",11.6065578460693,2018,"SWE"
"TIRS","SWE.2019",483.475402832031,2019,"SWE"
"TIRS","SWE.2020",37.163932800293,2020,"SWE"
"TIRS","SWE.2021",19.2786884307861,2021,"SWE"
"TIRS","SWE.2022",51.0655746459961,2022,"SWE"
"TIRS","SWE.2023",243.983612060547,2023,"SWE"
"TIRS","SWE.2024",154.754104614258,2024,"SWE"
"TIRS","SWE.2025",15.0819673538208,2025,"SWE"
"TIRS","SWE.2026",1.8852459192276,2026,"SWE"
"TIRS","PPT.2010",85.6004442572594,2010,"PPT"
"TIRS","PPT.2011",72.3888225853443,2011,"PPT"
"TIRS","PPT.2012",97.1479671895504,2012,"PPT"
"TIRS","PPT.2013",113.097776919603,2013,"PPT"
"TIRS","PPT.2014",68.6327533721924,2014,"PPT"
"TIRS","PPT.2015",112.74100497365,2015,"PPT"
"TIRS","PPT.2016",95.4450054168701,2016,"PPT"
"TIRS","PPT.2017",97.7090036273003,2017,"PPT"
"TIRS","PPT.2018",43.352001786232,2018,"PPT"
"TIRS","PPT.2019",59.8820032775402,2019,"PPT"
"TIRS","PPT.2020",44.2280021905899,2020,"PPT"
"TIRS","PPT.2021",115.853000044823,2021,"PPT"
"TIRS","PPT.2022",85.2079998850822,2022,"PPT"
"TIRS","PPT.2023",25.6779993772507,2023,"PPT"
"TIRS","PPT.2024",91.144000262022,2024,"PPT"
"TIRS","PPT.2025",23.9489997029305,2025,"PPT"
"TIRS","PPT.2026",51.2239997684956,2026,"PPT"
"TLNE","SWE.2010",22.8852462768555,2010,"SWE"
"TLNE","SWE.2011",211.11474609375,2011,"SWE"
"TLNE","SWE.2012",0.508196711540222,2012,"SWE"
"TLNE","SWE.2013",81.6885223388672,2013,"SWE"
"TLNE","SWE.2014",85.9344253540039,2014,"SWE"
"TLNE","SWE.2015",25.4590167999268,2015,"SWE"
"TLNE","SWE.2016",32.6393432617188,2016,"SWE"
"TLNE","SWE.2017",150.655731201172,2017,"SWE"
"TLNE","SWE.2018",11.6065578460693,2018,"SWE"
"TLNE","SWE.2019",483.475402832031,2019,"SWE"
"TLNE","SWE.2020",37.163932800293,2020,"SWE"
"TLNE","SWE.2021",19.2786884307861,2021,"SWE"
"TLNE","SWE.2022",51.0655746459961,2022,"SWE"
"TLNE","SWE.2023",243.983612060547,2023,"SWE"
"TLNE","SWE.2024",154.754104614258,2024,"SWE"
"TLNE","SWE.2025",15.0819673538208,2025,"SWE"
"TLNE","SWE.2026",1.8852459192276,2026,"SWE"
"TLNE","PPT.2010",81.1551104485989,2010,"PPT"
"TLNE","PPT.2011",68.0124092400074,2011,"PPT"
"TLNE","PPT.2012",95.440219938755,2012,"PPT"
"TLNE","PPT.2013",110.159045636654,2013,"PPT"
"TLNE","PPT.2014",66.6770867705345,2014,"PPT"
"TLNE","PPT.2015",105.294004976749,2015,"PPT"
"TLNE","PPT.2016",94.9890041947365,2016,"PPT"
"TLNE","PPT.2017",97.6570045948029,2017,"PPT"
"TLNE","PPT.2018",45.5430024564266,2018,"PPT"
"TLNE","PPT.2019",59.9530024826527,2019,"PPT"
"TLNE","PPT.2020",43.4940019845963,2020,"PPT"
"TLNE","PPT.2021",112.80700057745,2021,"PPT"
"TLNE","PPT.2022",82.0199987590313,2022,"PPT"
"TLNE","PPT.2023",25.9030006229877,2023,"PPT"
"TLNE","PPT.2024",83.9240003228188,2024,"PPT"
"TLNE","PPT.2025",22.0960002839565,2025,"PPT"
"TLNE","PPT.2026",49.1199993789196,2026,"PPT"
"TLZOU","SWE.2010",0.213114753365517,2010,"SWE"
"TLZOU","SWE.2011",28.2622947692871,2011,"SWE"
"TLZOU","SWE.2012",0.327868849039078,2012,"SWE"
"TLZOU","SWE.2013",0.2786885201931,2013,"SWE"
"TLZOU","SWE.2014",1.45901644229889,2014,"SWE"
"TLZOU","SWE.2015",0.196721315383911,2015,"SWE"
"TLZOU","SWE.2016",0.688524603843689,2016,"SWE"
"TLZOU","SWE.2017",1.47540986537933,2017,"SWE"
"TLZOU","SWE.2018",0.688524603843689,2018,"SWE"
"TLZOU","SWE.2019",1.52459013462067,2019,"SWE"
"TLZOU","SWE.2020",0.032786887139082,2020,"SWE"
"TLZOU","SWE.2021",0.147540971636772,2021,"SWE"
"TLZOU","SWE.2022",0,2022,"SWE"
"TLZOU","SWE.2023",72.2950820922852,2023,"SWE"
"TLZOU","SWE.2024",9.81967258453369,2024,"SWE"
"TLZOU","SWE.2025",0.114754103124142,2025,"SWE"
"TLZOU","SWE.2026",0.229508191347122,2026,"SWE"
"TLZOU","PPT.2010",69.5949882864952,2010,"PPT"
"TLZOU","PPT.2011",61.010554432869,2011,"PPT"
"TLZOU","PPT.2012",101.410217791796,2012,"PPT"
"TLZOU","PPT.2013",110.006944566965,2013,"PPT"
"TLZOU","PPT.2014",62.8675439953804,2014,"PPT"
"TLZOU","PPT.2015",105.90200483799,2015,"PPT"
"TLZOU","PPT.2016",99.1150072216988,2016,"PPT"
"TLZOU","PPT.2017",97.3000044226646,2017,"PPT"
"TLZOU","PPT.2018",48.8510020971298,2018,"PPT"
"TLZOU","PPT.2019",56.7790030539036,2019,"PPT"
"TLZOU","PPT.2020",41.8720024526119,2020,"PPT"
"TLZOU","PPT.2021",105.175999999046,2021,"PPT"
"TLZOU","PPT.2022",72.8619990348816,2022,"PPT"
"TLZOU","PPT.2023",23.5359999537468,2023,"PPT"
"TLZOU","PPT.2024",81.5500002801418,2024,"PPT"
"TLZOU","PPT.2025",21.2060000598431,2025,"PPT"
"TLZOU","PPT.2026",45.9390003681183,2026,"PPT"
"TMHA","SWE.2010",41,2010,"SWE"
"TMHA","SWE.2011",261.967224121094,2011,"SWE"
"TMHA","SWE.2012",0.262295067310333,2012,"SWE"
"TMHA","SWE.2013",67.8688507080078,2013,"SWE"
"TMHA","SWE.2014",17.3606567382812,2014,"SWE"
"TMHA","SWE.2015",0.704918026924133,2015,"SWE"
"TMHA","SWE.2016",36.9508209228516,2016,"SWE"
"TMHA","SWE.2017",108.819671630859,2017,"SWE"
"TMHA","SWE.2018",13.5737705230713,2018,"SWE"
"TMHA","SWE.2019",334.836059570312,2019,"SWE"
"TMHA","SWE.2020",34.6557388305664,2020,"SWE"
"TMHA","SWE.2021",20.2295093536377,2021,"SWE"
"TMHA","SWE.2022",47.8688507080078,2022,"SWE"
"TMHA","SWE.2023",159.40983581543,2023,"SWE"
"TMHA","SWE.2024",41.836067199707,2024,"SWE"
"TMHA","SWE.2025",8.90163898468018,2025,"SWE"
"TMHA","SWE.2026",1.63934421539307,2026,"SWE"
"TMHA","PPT.2010",82.7503628432751,2010,"PPT"
"TMHA","PPT.2011",67.6715264320374,2011,"PPT"
"TMHA","PPT.2012",101.091806024313,2012,"PPT"
"TMHA","PPT.2013",109.858975499868,2013,"PPT"
"TMHA","PPT.2014",68.8927067518234,2014,"PPT"
"TMHA","PPT.2015",104.873006492853,2015,"PPT"
"TMHA","PPT.2016",93.8090040683746,2016,"PPT"
"TMHA","PPT.2017",99.366003215313,2017,"PPT"
"TMHA","PPT.2018",50.1770017147064,2018,"PPT"
"TMHA","PPT.2019",61.7300028204918,2019,"PPT"
"TMHA","PPT.2020",43.8080022931099,2020,"PPT"
"TMHA","PPT.2021",117.888998985291,2021,"PPT"
"TMHA","PPT.2022",84.8539987802505,2022,"PPT"
"TMHA","PPT.2023",28.2639995217323,2023,"PPT"
"TMHA","PPT.2024",83.62399995327,2024,"PPT"
"TMHA","PPT.2025",25.3900002837181,2025,"PPT"
"TMHA","PPT.2026",50.4079997241497,2026,"PPT"
"TNCZA01","SWE.2010",54.8688507080078,2010,"SWE"
"TNCZA01","SWE.2011",257.459014892578,2011,"SWE"
"TNCZA01","SWE.2012",0.8852459192276,2012,"SWE"
"TNCZA01","SWE.2013",101.442626953125,2013,"SWE"
"TNCZA01","SWE.2014",51.5573768615723,2014,"SWE"
"TNCZA01","SWE.2015",36.7540969848633,2015,"SWE"
"TNCZA01","SWE.2016",34.0655746459961,2016,"SWE"
"TNCZA01","SWE.2017",59.9344253540039,2017,"SWE"
"TNCZA01","SWE.2018",3.70491814613342,2018,"SWE"
"TNCZA01","SWE.2019",166.163940429688,2019,"SWE"
"TNCZA01","SWE.2020",3.37704920768738,2020,"SWE"
"TNCZA01","SWE.2021",14.2950820922852,2021,"SWE"
"TNCZA01","SWE.2022",38.3278694152832,2022,"SWE"
"TNCZA01","SWE.2023",114.934425354004,2023,"SWE"
"TNCZA01","SWE.2024",71.2786865234375,2024,"SWE"
"TNCZA01","SWE.2025",5.49180316925049,2025,"SWE"
"TNCZA01","SWE.2026",1.62295079231262,2026,"SWE"
"TNCZA01","PPT.2010",78.3016794621944,2010,"PPT"
"TNCZA01","PPT.2011",66.8599518835545,2011,"PPT"
"TNCZA01","PPT.2012",98.2487010359764,2012,"PPT"
"TNCZA01","PPT.2013",111.252082169056,2013,"PPT"
"TNCZA01","PPT.2014",65.7346822321415,2014,"PPT"
"TNCZA01","PPT.2015",108.088003993034,2015,"PPT"
"TNCZA01","PPT.2016",95.7670056819916,2016,"PPT"
"TNCZA01","PPT.2017",98.0790041685104,2017,"PPT"
"TNCZA01","PPT.2018",42.2370013892651,2018,"PPT"
"TNCZA01","PPT.2019",57.1190032362938,2019,"PPT"
"TNCZA01","PPT.2020",42.8460013866425,2020,"PPT"
"TNCZA01","PPT.2021",104.64699909091,2021,"PPT"
"TNCZA01","PPT.2022",81.4109998941422,2022,"PPT"
"TNCZA01","PPT.2023",25.0870001614094,2023,"PPT"
"TNCZA01","PPT.2024",82.8610017299652,2024,"PPT"
"TNCZA01","PPT.2025",21.3920002579689,2025,"PPT"
"TNCZA01","PPT.2026",48.1509996950626,2026,"PPT"
"TNVQO","SWE.2010",9.54098415374756,2010,"SWE"
"TNVQO","SWE.2011",147.131149291992,2011,"SWE"
"TNVQO","SWE.2012",0.524590134620667,2012,"SWE"
"TNVQO","SWE.2013",14.7049179077148,2013,"SWE"
"TNVQO","SWE.2014",35.0163917541504,2014,"SWE"
"TNVQO","SWE.2015",3.78688526153564,2015,"SWE"
"TNVQO","SWE.2016",26.3934421539307,2016,"SWE"
"TNVQO","SWE.2017",108.606559753418,2017,"SWE"
"TNVQO","SWE.2018",8.39344310760498,2018,"SWE"
"TNVQO","SWE.2019",205.950820922852,2019,"SWE"
"TNVQO","SWE.2020",9.59016418457031,2020,"SWE"
"TNVQO","SWE.2021",22.7213115692139,2021,"SWE"
"TNVQO","SWE.2022",38.7868843078613,2022,"SWE"
"TNVQO","SWE.2023",157.59016418457,2023,"SWE"
"TNVQO","SWE.2024",84.0655746459961,2024,"SWE"
"TNVQO","SWE.2025",12.3114757537842,2025,"SWE"
"TNVQO","SWE.2026",1.49180328845978,2026,"SWE"
"TNVQO","PPT.2010",91.5202626883984,2010,"PPT"
"TNVQO","PPT.2011",85.8919448554516,2011,"PPT"
"TNVQO","PPT.2012",98.4977297782898,2012,"PPT"
"TNVQO","PPT.2013",128.447162389755,2013,"PPT"
"TNVQO","PPT.2014",83.5164024829865,2014,"PPT"
"TNVQO","PPT.2015",145.052007704973,2015,"PPT"
"TNVQO","PPT.2016",94.0120040476322,2016,"PPT"
"TNVQO","PPT.2017",95.9410035312176,2017,"PPT"
"TNVQO","PPT.2018",35.7930016219616,2018,"PPT"
"TNVQO","PPT.2019",59.4230034947395,2019,"PPT"
"TNVQO","PPT.2020",48.3040021657944,2020,"PPT"
"TNVQO","PPT.2021",117.403999209404,2021,"PPT"
"TNVQO","PPT.2022",80.474000453949,2022,"PPT"
"TNVQO","PPT.2023",23.5379996299744,2023,"PPT"
"TNVQO","PPT.2024",99.7210020124912,2024,"PPT"
"TNVQO","PPT.2025",33.2049996256828,2025,"PPT"
"TNVQO","PPT.2026",57.6850005090237,2026,"PPT"
"TNVT","SWE.2010",12.967212677002,2010,"SWE"
"TNVT","SWE.2011",138.032791137695,2011,"SWE"
"TNVT","SWE.2012",0.311475425958633,2012,"SWE"
"TNVT","SWE.2013",20.5081977844238,2013,"SWE"
"TNVT","SWE.2014",39.7213096618652,2014,"SWE"
"TNVT","SWE.2015",0.770491778850555,2015,"SWE"
"TNVT","SWE.2016",12.3114757537842,2016,"SWE"
"TNVT","SWE.2017",63.5737686157227,2017,"SWE"
"TNVT","SWE.2018",13.6065578460693,2018,"SWE"
"TNVT","SWE.2019",315.344268798828,2019,"SWE"
"TNVT","SWE.2020",5.0819673538208,2020,"SWE"
"TNVT","SWE.2021",9.77049160003662,2021,"SWE"
"TNVT","SWE.2022",18.9016399383545,2022,"SWE"
"TNVT","SWE.2023",204.344268798828,2023,"SWE"
"TNVT","SWE.2024",53.3278694152832,2024,"SWE"
"TNVT","SWE.2025",7.11475419998169,2025,"SWE"
"TNVT","SWE.2026",1.14754104614258,2026,"SWE"
"TNVT","PPT.2010",80.4609137773514,2010,"PPT"
"TNVT","PPT.2011",67.600189447403,2011,"PPT"
"TNVT","PPT.2012",94.6944189667702,2012,"PPT"
"TNVT","PPT.2013",109.241302847862,2013,"PPT"
"TNVT","PPT.2014",66.8113608956337,2014,"PPT"
"TNVT","PPT.2015",105.699005007744,2015,"PPT"
"TNVT","PPT.2016",95.5090056657791,2016,"PPT"
"TNVT","PPT.2017",98.4060038626194,2017,"PPT"
"TNVT","PPT.2018",47.3440019786358,2018,"PPT"
"TNVT","PPT.2019",60.519003033638,2019,"PPT"
"TNVT","PPT.2020",43.9190021753311,2020,"PPT"
"TNVT","PPT.2021",112.172000318766,2021,"PPT"
"TNVT","PPT.2022",81.5289997458458,2022,"PPT"
"TNVT","PPT.2023",27.7460001707077,2023,"PPT"
"TNVT","PPT.2024",82.8130003511906,2024,"PPT"
"TNVT","PPT.2025",24.9180000722408,2025,"PPT"
"TNVT","PPT.2026",48.3930005133152,2026,"PPT"
"TQEX","SWE.2010",22.8852462768555,2010,"SWE"
"TQEX","SWE.2011",211.11474609375,2011,"SWE"
"TQEX","SWE.2012",0.508196711540222,2012,"SWE"
"TQEX","SWE.2013",81.6885223388672,2013,"SWE"
"TQEX","SWE.2014",85.9344253540039,2014,"SWE"
"TQEX","SWE.2015",25.4590167999268,2015,"SWE"
"TQEX","SWE.2016",32.6393432617188,2016,"SWE"
"TQEX","SWE.2017",150.655731201172,2017,"SWE"
"TQEX","SWE.2018",11.6065578460693,2018,"SWE"
"TQEX","SWE.2019",483.475402832031,2019,"SWE"
"TQEX","SWE.2020",37.163932800293,2020,"SWE"
"TQEX","SWE.2021",19.2786884307861,2021,"SWE"
"TQEX","SWE.2022",51.0655746459961,2022,"SWE"
"TQEX","SWE.2023",243.983612060547,2023,"SWE"
"TQEX","SWE.2024",154.754104614258,2024,"SWE"
"TQEX","SWE.2025",15.0819673538208,2025,"SWE"
"TQEX","SWE.2026",1.8852459192276,2026,"SWE"
"TQEX","PPT.2010",85.6004442572594,2010,"PPT"
"TQEX","PPT.2011",72.3888225853443,2011,"PPT"
"TQEX","PPT.2012",97.1479671895504,2012,"PPT"
"TQEX","PPT.2013",113.097776919603,2013,"PPT"
"TQEX","PPT.2014",68.6327533721924,2014,"PPT"
"TQEX","PPT.2015",112.74100497365,2015,"PPT"
"TQEX","PPT.2016",95.4450054168701,2016,"PPT"
"TQEX","PPT.2017",97.7090036273003,2017,"PPT"
"TQEX","PPT.2018",43.352001786232,2018,"PPT"
"TQEX","PPT.2019",59.8820032775402,2019,"PPT"
"TQEX","PPT.2020",44.2280021905899,2020,"PPT"
"TQEX","PPT.2021",115.853000044823,2021,"PPT"
"TQEX","PPT.2022",85.2079998850822,2022,"PPT"
"TQEX","PPT.2023",25.6779993772507,2023,"PPT"
"TQEX","PPT.2024",91.144000262022,2024,"PPT"
"TQEX","PPT.2025",23.9489997029305,2025,"PPT"
"TQEX","PPT.2026",51.2239997684956,2026,"PPT"
"TQFC","SWE.2010",22.8852462768555,2010,"SWE"
"TQFC","SWE.2011",211.11474609375,2011,"SWE"
"TQFC","SWE.2012",0.508196711540222,2012,"SWE"
"TQFC","SWE.2013",81.6885223388672,2013,"SWE"
"TQFC","SWE.2014",85.9344253540039,2014,"SWE"
"TQFC","SWE.2015",25.4590167999268,2015,"SWE"
"TQFC","SWE.2016",32.6393432617188,2016,"SWE"
"TQFC","SWE.2017",150.655731201172,2017,"SWE"
"TQFC","SWE.2018",11.6065578460693,2018,"SWE"
"TQFC","SWE.2019",483.475402832031,2019,"SWE"
"TQFC","SWE.2020",37.163932800293,2020,"SWE"
"TQFC","SWE.2021",19.2786884307861,2021,"SWE"
"TQFC","SWE.2022",51.0655746459961,2022,"SWE"
"TQFC","SWE.2023",243.983612060547,2023,"SWE"
"TQFC","SWE.2024",154.754104614258,2024,"SWE"
"TQFC","SWE.2025",15.0819673538208,2025,"SWE"
"TQFC","SWE.2026",1.8852459192276,2026,"SWE"
"TQFC","PPT.2010",81.1551104485989,2010,"PPT"
"TQFC","PPT.2011",68.0124092400074,2011,"PPT"
"TQFC","PPT.2012",95.440219938755,2012,"PPT"
"TQFC","PPT.2013",110.159045636654,2013,"PPT"
"TQFC","PPT.2014",66.6770867705345,2014,"PPT"
"TQFC","PPT.2015",105.294004976749,2015,"PPT"
"TQFC","PPT.2016",94.9890041947365,2016,"PPT"
"TQFC","PPT.2017",97.6570045948029,2017,"PPT"
"TQFC","PPT.2018",45.5430024564266,2018,"PPT"
"TQFC","PPT.2019",59.9530024826527,2019,"PPT"
"TQFC","PPT.2020",43.4940019845963,2020,"PPT"
"TQFC","PPT.2021",112.80700057745,2021,"PPT"
"TQFC","PPT.2022",82.0199987590313,2022,"PPT"
"TQFC","PPT.2023",25.9030006229877,2023,"PPT"
"TQFC","PPT.2024",83.9240003228188,2024,"PPT"
"TQFC","PPT.2025",22.0960002839565,2025,"PPT"
"TQFC","PPT.2026",49.1199993789196,2026,"PPT"
"TVNQ","SWE.2010",11.8524589538574,2010,"SWE"
"TVNQ","SWE.2011",197.245895385742,2011,"SWE"
"TVNQ","SWE.2012",0.786885261535645,2012,"SWE"
"TVNQ","SWE.2013",64,2013,"SWE"
"TVNQ","SWE.2014",191.524597167969,2014,"SWE"
"TVNQ","SWE.2015",303.311462402344,2015,"SWE"
"TVNQ","SWE.2016",137.065567016602,2016,"SWE"
"TVNQ","SWE.2017",201.508193969727,2017,"SWE"
"TVNQ","SWE.2018",42,2018,"SWE"
"TVNQ","SWE.2019",405.475402832031,2019,"SWE"
"TVNQ","SWE.2020",74.1311492919922,2020,"SWE"
"TVNQ","SWE.2021",51.3770484924316,2021,"SWE"
"TVNQ","SWE.2022",59.0491790771484,2022,"SWE"
