"","Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","delta_years","n_S","n_R","prefix_this","minsize","maxsize","n_iterations","n_S_lag_factor","n_S_scale_factor","SWE.mean","Tmax.mean","size_mean_initial","size_sd_initial","n_A_initial","n_S_initial","n_R_initial","size_mean_final_ten","n_A_final_ten","n_S_final_ten","n_R_final_ten","longevity_90_final_ten","basal_area_density_final_ten","index","pixel","replicate_climate_resample","replicate_data_resample","Ploidy_level","geneticSexID"
"15812","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,9.7363199086681e-22,0,"map_8714_1_2",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.0910552662490298,0,50.9127627093092,5.38610066873476e-22,1.66118795985751e-21,0,13.6363636363636,1.09678577443294e-22,1582,8714,1,"2","diploid","female"
"15813","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0438552883408054,0.00996879267725632,"map_8714_1_3",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.036060341043643,0.00704016019936883,18.5611067072424,0.141367755286798,0.0443540896078607,0.0064840185519088,52.3636363636364,0.00568126330009895,1582,8714,1,"3","diploid","female"
"15814","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,1.28342884063881e-20,0,"map_8714_1_4",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.0747830758672672,0,50.7847484762987,8.62855069510736e-21,2.13512613216137e-20,0,11.6363636363636,1.74824318310433e-21,1582,8714,1,"4","diploid","female"
"15815","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0122526939428002,0.00237797782759312,"map_8714_1_5",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.027282295527118,0.00331786279599946,13.845467752755,0.02676466455369,0.012260652840234,0.0018866016345467,28.3636363636364,0.000662740041317688,1582,8714,1,"5","diploid","female"
"15816","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0467319725884908,0.00484075727441874,"map_8714_1_6",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.0633333034835052,0.00673824634939267,14.6597864218752,0.0547049640657096,0.04729201052982,0.00419568174172001,27,0.00143013379406703,1582,8714,1,"6","diploid","female"
"15817","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0633562258210183,0.0113547800447145,"map_8714_1_7",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.0507030222376633,0.00500301396788648,20.4559173144348,0.190102249336614,0.0637563989046346,0.00640720480470695,77.4545454545455,0.00918982471857335,1582,8714,1,"7","diploid","female"
"15818","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,2.45289156723147e-19,0,"map_8714_1_8",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.0600660915159414,0,50.7411640473504,2.02127852794923e-19,3.9947161848968e-19,0,24.5454545454545,4.0882081479784e-20,1582,8714,1,"8","diploid","female"
"15819","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0100646856162886,0,"map_8714_1_9",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.055336543210933,0,20.4978651403455,0.00930691034487966,0.010168397392093,0.000555159832430579,57.5454545454545,0.000448016042171636,1582,8714,1,"9","diploid","female"
"15820","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0358467937186563,0.00420862455651943,"map_8714_1_10",4,60,500,0.2,1,7.70524550892279,25.1070835858445,20,5,0.1,0.0433275827774345,0,18.8423858454972,0.0643207235620024,0.0358928409021979,0.00343430433624864,49.8181818181818,0.00275274537287613,1582,8714,1,"10","diploid","female"
"15821","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0629266565685913,0.00253444479859201,"map_8714_2_1",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.0754257689884523,0.00337995126393822,17.2591666183255,0.0633983527265425,0.0622740847877615,0.00273155522969057,52.6363636363636,0.0022416233174609,1583,8714,2,"1","diploid","female"
"15822","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,1.02327477971332e-21,0,"map_8714_2_2",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.0910552662490298,0,50.9085321460918,5.63811530920317e-22,1.73103037536927e-21,0,14.7272727272727,1.14791877456923e-22,1583,8714,2,"2","diploid","female"
"15823","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0456518165829472,0.0093431754229273,"map_8714_2_3",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.036060341043643,0.00704016019936883,18.0477745295597,0.151529050086041,0.0446207311230122,0.00521941653818687,52,0.00575863455647582,1583,8714,2,"3","diploid","female"
"15824","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,1.30018809870659e-20,0,"map_8714_2_4",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.0747830758672672,0,50.7804239114531,8.72220893977454e-21,2.1434349163857e-20,0,11.6363636363636,1.76694345089877e-21,1583,8714,2,"4","diploid","female"
"15825","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0124699167215918,0.00181138500508424,"map_8714_2_5",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.027282295527118,0.00331786279599946,13.8592217238635,0.0265863937282612,0.0120870898161462,0.00195155160876652,26.7272727272727,0.000652317394870809,1583,8714,2,"5","diploid","female"
"15826","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0481778080234457,0.00471565860319163,"map_8714_2_6",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.0633333034835052,0.00673824634939267,14.8425653035641,0.0553030922329891,0.047445998759839,0.00383276983345601,27.0909090909091,0.00146727424789253,1583,8714,2,"6","diploid","female"
"15827","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0645165063193475,0.00903325560444999,"map_8714_2_7",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.0507030222376633,0.00500301396788648,20.5788509975625,0.188494872208457,0.0631406620263992,0.00567911409590585,78.0909090909091,0.00918037721084694,1583,8714,2,"7","diploid","female"
"15828","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,2.50044340846331e-19,0,"map_8714_2_8",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.0600660915159414,0,50.7385005868551,2.04610222524156e-19,4.00727368975488e-19,0,24.0909090909091,4.13803157245039e-20,1583,8714,2,"8","diploid","female"
"15829","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0101957791659601,0.00158505409953532,"map_8714_2_9",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.055336543210933,0,20.6377640684686,0.0093753561980001,0.0101318096673604,0.00044180002402251,55.2727272727273,0.000471786159665721,1583,8714,2,"9","diploid","female"
"15830","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0363202444651522,0.00382816666622929,"map_8714_2_10",4,60,500,0.2,1,8.12952483179208,25.0611865855183,20,5,0.1,0.0433275827774345,0,18.955109110779,0.0636588764144791,0.0353768302396212,0.0031217046547049,47.3636363636364,0.00273019791976174,1583,8714,2,"10","diploid","female"
"15831","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0611413188652517,0.00191823755155849,"map_8714_3_1",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.0754257689884523,0.00337995126393822,17.2408294165097,0.0636395413513478,0.0629194084293378,0.00266447040753318,54.4545454545455,0.00227051064217381,1584,8714,3,"1","diploid","female"
"15832","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,9.38445413872233e-22,0,"map_8714_3_2",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.0910552662490298,0,50.9103887750876,5.24454955712165e-22,1.62677447480254e-21,0,13.5454545454545,1.06770585726123e-22,1584,8714,3,"2","diploid","female"
"15833","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0423664102061778,0.00881864127500421,"map_8714_3_3",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.036060341043643,0.00704016019936883,18.2864615639418,0.147407498534523,0.0455194659357277,0.0068529090512629,52.5454545454545,0.00578574273205497,1584,8714,3,"3","diploid","female"
"15834","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,1.29242916054989e-20,0,"map_8714_3_4",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.0747830758672672,0,50.7817175602005,8.80150868272951e-21,2.19368708153277e-20,0,11.5454545454545,1.7827824487023e-21,1584,8714,3,"4","diploid","female"
"15835","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0115113136823069,0.00140010094802705,"map_8714_3_5",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.027282295527118,0.00331786279599946,13.788463244813,0.026911897217357,0.0124971012392379,0.00190439994650504,28.0909090909091,0.000662549693759164,1584,8714,3,"5","diploid","female"
"15836","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0447186291153911,0.00434885393628671,"map_8714_3_6",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.0633333034835052,0.00673824634939267,14.6823006894148,0.0539387569090374,0.0477192741621963,0.00420686572420427,26.9090909090909,0.00140580528368212,1584,8714,3,"6","diploid","female"
"15837","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0610534894736953,0.0074081337994926,"map_8714_3_7",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.0507030222376633,0.00500301396788648,20.5361091181439,0.190407341201897,0.0645033528802674,0.00759765840343205,77.6363636363636,0.00927949230018928,1584,8714,3,"7","diploid","female"
"15838","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,2.42736103503985e-19,0,"map_8714_3_8",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.0600660915159414,0,50.739338248214,2.03845124112733e-19,4.07265211443797e-19,0,24.4545454545455,4.12228821195385e-20,1584,8714,3,"8","diploid","female"
"15839","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0104268837575733,0.00121229363042613,"map_8714_3_9",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.055336543210933,0,21.9507983820329,0.00969683212009826,0.0107437487553726,0.000588398152897941,59.2727272727273,0.000527117066257086,1584,8714,3,"9","diploid","female"
"15840","0","0","0","0",-0.633110880851746,2863.11474609375,2.5,0.0339257991247289,0.0033845644779862,"map_8714_3_10",4,60,500,0.2,1,7.52072274083506,25.1031527335852,20,5,0.1,0.0433275827774345,0,18.965960407024,0.0630440466760614,0.036014227248363,0.0034249708990729,49.5454545454545,0.00272186377054105,1584,8714,3,"10","diploid","female"
"15841","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0336401488714097,0.00236202410793134,"map_8759_1_1",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.111625908666053,0.00387840432691209,18.6922179215689,0.0170648890626408,0.0352580269457077,0.000978828956223853,51.8181818181818,0.000689903594868661,1585,8759,1,"1","diploid","female"
"15842","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,9.49058087248933e-22,0,"map_8759_1_2",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.120855918859101,0,50.9656971229606,3.96783796493444e-22,1.64451917154992e-21,0,23.2727272727273,8.09604021834593e-23,1585,8759,1,"2","diploid","female"
"15843","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0693390725021756,0.013439306405616,"map_8759_1_3",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.0572561632788652,0.00740288758341596,21.2823602444175,0.170764098569252,0.0729143486493048,0.00770676264566511,70.5454545454545,0.00880427225465377,1585,8759,1,"3","diploid","female"
"15844","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,8.84458592949441e-21,0,"map_8759_1_4",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.101800658469763,0,50.880676936704,4.32735545346573e-21,1.50725698134988e-20,0,17.4545454545455,8.80016653328171e-22,1585,8759,1,"4","diploid","female"
"15845","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0211508705770304,0.00232934720494318,"map_8759_1_5",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.0365624156417858,0.00322981534596219,17.3121064980626,0.0393553876944501,0.0224641733854797,0.00202664914796537,45.7272727272727,0.00145399254550341,1585,8759,1,"5","diploid","female"
"15846","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0918575562382151,0.00767942758074319,"map_8759_1_6",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.089322332389072,0,20.6064147046467,0.107201991024511,0.0965350929939826,0.00424441533959999,57.2727272727273,0.00516548446479617,1585,8759,1,"6","diploid","female"
"15847","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.07393187835442,0.00565081700893143,"map_8759_1_7",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.0717844152813872,0.00481954062281185,21.636894363683,0.104639804617914,0.0771046636366314,0.0037418392564757,70.5454545454545,0.00556396593490433,1585,8759,1,"7","diploid","female"
"15848","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,8.17980181669708e-20,0,"map_8759_1_8",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.0881818415860993,0,50.8493834162017,4.6186500279096e-20,1.38726880011406e-19,0,50,9.38099713241071e-21,1585,8759,1,"8","diploid","female"
"15849","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,6.03758551091713e-20,0,"map_8759_1_9",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.10006380312368,0,50.9083103584638,2.69189774808154e-20,1.03025437930634e-19,0,69.8181818181818,5.4801944815177e-21,1585,8759,1,"9","diploid","female"
"15850","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0215648831907108,0.00373820331311981,"map_8759_1_10",4,60,500,0.2,1,74.1001140449813,24.7030204960765,20,5,0.1,0.0669916829715103,0,20.1210796378204,0.0203806489178687,0.0230752138143514,0.00152404391388541,49.5454545454545,0.000958860100489717,1585,8759,1,"10","diploid","female"
"15851","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0370701068240758,0,"map_8759_2_1",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.111625908666053,0.00387840432691209,17.9763186313897,0.0192706455772916,0.0363208237035646,0.000970998519170917,50.9090909090909,0.000748629672504735,1586,8759,2,"1","diploid","female"
"15852","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,9.93594643986539e-22,0,"map_8759_2_2",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.120855918859101,0,50.9698681926591,4.15414132281141e-22,1.69574701686602e-21,0,22.5454545454545,8.47830693483614e-23,1586,8759,2,"2","diploid","female"
"15853","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0716679707184087,0,"map_8759_2_3",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.0572561632788652,0.00740288758341596,20.9026650154459,0.173156474024318,0.0694054213311488,0.00648850068590074,70,0.00863527038690262,1586,8759,2,"3","diploid","female"
"15854","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,9.09487987287402e-21,0,"map_8759_2_4",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.101800658469763,0,50.885686390622,4.44999016294737e-21,1.52199587096496e-20,0,17.1818181818182,9.05221287828142e-22,1586,8759,2,"4","diploid","female"
"15855","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0216345688417681,0.00232241813229304,"map_8759_2_5",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.0365624156417858,0.00322981534596219,17.8631776341472,0.03865194469126,0.0209794563979179,0.00198310800273078,45.1818181818182,0.00150676166162709,1586,8759,2,"5","diploid","female"
"15856","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0951082553016939,0,"map_8759_2_6",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.089322332389072,0,19.5355586010088,0.108789646293684,0.0926818651045334,0.00493738806729937,56.6363636363636,0.00478922798361053,1586,8759,2,"6","diploid","female"
"15857","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0723153614659518,0,"map_8759_2_7",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.0717844152813872,0.00481954062281185,21.7023556924209,0.0953463737759923,0.0704512220653668,0.0034077666961232,69,0.00511450365446606,1586,8759,2,"7","diploid","female"
"15858","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,8.32610620556217e-20,0,"map_8759_2_8",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.0881818415860993,0,50.8530079173881,4.69858610073946e-20,1.36788576295446e-19,0,49.3636363636364,9.5452200148252e-21,1586,8759,2,"8","diploid","female"
"15859","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,6.17352428199253e-20,0,"map_8759_2_9",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.10006380312368,0,50.9140086936659,2.75136101397841e-20,1.02366109724875e-19,0,69.5454545454545,5.60313480922938e-21,1586,8759,2,"9","diploid","female"
"15860","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0249550578922122,0,"map_8759_2_10",4,60,500,0.2,1,75.9401061828979,24.6851174853916,20,5,0.1,0.0669916829715103,0,19.0978546371267,0.0232092540542013,0.0239989293373486,0.00156379400067043,50,0.00100815254215739,1586,8759,2,"10","diploid","female"
"15861","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0393153820232034,0.00192317086234464,"map_8759_3_1",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.111625908666053,0.00387840432691209,16.8367998975227,0.0200978610863545,0.0383909277204881,0.000992725197433832,46.7272727272727,0.000680099683859722,1587,8759,3,"1","diploid","female"
"15862","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,9.77823768404332e-22,0,"map_8759_3_2",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.120855918859101,0,50.9680602089068,4.08175238647255e-22,1.66917059522402e-21,0,14.2727272727273,8.32851300682822e-23,1587,8759,3,"2","diploid","female"
"15863","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0699091450658065,0.011450491283362,"map_8759_3_3",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.0572561632788652,0.00740288758341596,21.2102450539651,0.172907961908129,0.0698412802098989,0.00539005905515095,67.0909090909091,0.00878640262177348,1587,8759,3,"3","diploid","female"
"15864","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,8.95135362087652e-21,0,"map_8759_3_4",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.101800658469763,0,50.8835627220163,4.31841715116568e-21,1.48442418886395e-20,0,13.6363636363636,8.78220804200995e-22,1587,8759,3,"4","diploid","female"
"15865","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0206890048475781,0.00191067718366594,"map_8759_3_5",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.0365624156417858,0.00322981534596219,17.8618650867146,0.0378880467929454,0.0207522026694872,0.0020830405888121,40.3636363636364,0.00148273601519198,1587,8759,3,"5","diploid","female"
"15866","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0902500855534159,0,"map_8759_3_6",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.089322332389072,0,21.0200365632379,0.101823867278034,0.0914629999061898,0.0039755338357167,52.1818181818182,0.00511387609683656,1587,8759,3,"6","diploid","female"
"15867","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0737834748511646,0.00497212846658597,"map_8759_3_7",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.0717844152813872,0.00481954062281185,21.418982897698,0.10291338879741,0.0736302545132741,0.00426894144542528,67.2727272727273,0.00538871537862735,1587,8759,3,"7","diploid","female"
"15868","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,8.2225919294927e-20,0,"map_8759_3_8",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.0881818415860993,0,50.8531164243919,4.64220449755754e-20,1.35578117416304e-19,0,47,9.42939992584688e-21,1587,8759,3,"8","diploid","female"
"15869","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,5.99400836122336e-20,0,"map_8759_3_9",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.10006380312368,0,50.9114996933482,2.71252669580609e-20,1.00875563815659e-19,0,67.7272727272727,5.52231403799174e-21,1587,8759,3,"9","diploid","female"
"15870","0","0","0","0",-0.669612646102905,3003.14306640625,2.5,0.0266766450024408,0,"map_8759_3_10",4,60,500,0.2,1,75.4380021664435,24.7085812548995,20,5,0.1,0.0669916829715103,0,18.4550294978899,0.0246371068057531,0.0255571500135913,0.00124216464867092,48.7272727272727,0.00101155448538824,1587,8759,3,"10","diploid","female"
"15871","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.048729204745921,0.00307281156381003,"map_8760_1_1",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0860061972859351,0.0025571665243073,17.4900638781221,0.0280273266140309,0.0479193335424992,0.00154000840545874,45.8181818181818,0.00102425027497828,1588,8760,1,"1","diploid","female"
"15872","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,9.86706065714554e-22,0,"map_8760_1_2",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0982798044168804,0,50.9622031775157,4.29399942163109e-22,1.68275621959867e-21,0,19.0909090909091,8.76026446474579e-23,1588,8760,1,"2","diploid","female"
"15873","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0672709226307633,0,"map_8760_1_3",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0329895621441642,0.00642750104084597,20.7493074335047,0.162175915040387,0.0666100144795194,0.0062095330237107,60.5454545454545,0.00796236463479609,1588,8760,1,"3","diploid","female"
"15874","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,8.58498612527947e-21,0,"map_8760_1_4",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0857296425063776,0,50.8671900756948,4.20963245576941e-21,1.42448364924603e-20,0,14.3636363636364,8.55612656441931e-22,1588,8760,1,"4","diploid","female"
"15875","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0210271386187456,0.00272204514330288,"map_8760_1_5",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.020138433658478,0.00219533562345086,16.3678362145042,0.0367483899926319,0.0208482755241427,0.00234686664761152,36,0.00123506082792016,1588,8760,1,"5","diploid","female"
"15876","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0904945762978118,0.00857057473015256,"map_8760_1_6",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0599352710555782,0.00642746223913888,19.5705132924025,0.105457151574891,0.0890374185746542,0.00569380513690338,51.9090909090909,0.00474010156438986,1588,8760,1,"6","diploid","female"
"15877","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0796665890784208,0.0076177748051561,"map_8760_1_7",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0489465869593408,0.00346586861821406,21.3463449737004,0.122443475154438,0.0789955347653797,0.00547960252372719,71.3636363636364,0.00638148046660602,1588,8760,1,"7","diploid","female"
"15878","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,8.67858666349983e-20,0,"map_8760_1_8",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.063944195380052,0,50.8385664711651,4.98843673630089e-20,1.4298006727906e-19,0,37.7272727272727,1.01278022135846e-20,1588,8760,1,"8","diploid","female"
"15879","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,7.20135798870559e-20,0,"map_8760_1_9",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0658837485226903,0,50.888614651412,3.61368173929854e-20,1.20504387007521e-19,0,67.6363636363636,7.35098742635593e-21,1588,8760,1,"9","diploid","female"
"15880","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0274178595497601,0,"map_8760_1_10",4,60,500,0.2,1,62.0965034370651,24.7113594273449,20,5,0.1,0.0452505306435138,0,19.0593994257712,0.025199186524405,0.0254898725595595,0.00160731457685386,42.5454545454545,0.00112184900185375,1588,8760,1,"10","diploid","female"
"15881","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.050015777440069,0.00304356427399683,"map_8760_2_1",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.102631562381211,0.00414814259026096,17.3005886211325,0.0292294111459846,0.0499119592092028,0.00110839283620343,46.9090909090909,0.00103691809778247,1589,8760,2,"1","diploid","female"
"15882","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,9.6801274646615e-22,0,"map_8760_2_2",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.114889433423617,0,50.9527323972383,4.20364175428009e-22,1.63525730366079e-21,0,20,8.57234180348291e-23,1589,8760,2,"2","diploid","female"
"15883","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0691094143080138,0.012429063467856,"map_8760_2_3",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.0525203795449806,0.00748364064152323,20.5330159681818,0.160813426824017,0.0664582403865386,0.00533711190936521,61.1818181818182,0.00772668989317864,1589,8760,2,"3","diploid","female"
"15884","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,8.00402848762953e-21,0,"map_8760_2_4",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.100632757357604,0,50.8569192830584,3.93852749897679e-21,1.32355203287013e-20,0,14.5454545454545,8.00155279788267e-22,1589,8760,2,"4","diploid","female"
"15885","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0216448759128991,0.00274246111596679,"map_8760_2_5",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.0356732879114871,0.00357905541753079,16.6397775531347,0.0363144522512754,0.02049446134742,0.00231939546013025,36.3636363636364,0.00126204830648758,1589,8760,2,"5","diploid","female"
"15886","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.0925520625035879,0.00817786108922309,"map_8760_2_6",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.0837993336571761,0,20.4339894082213,0.10523515213623,0.0901285872027016,0.0043321901424933,52.6363636363636,0.00499752027078158,1589,8760,2,"6","diploid","female"
"15887","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,0.080937219879785,0.0076083092387491,"map_8760_2_7",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.069153753552492,0.00522348488703945,21.0614330797517,0.120260938893756,0.0783683670179531,0.00428355655686079,71.7272727272727,0.00615462528378777,1589,8760,2,"7","diploid","female"
"15888","0","0","0","0",-0.722272872924805,2975.02856445312,2.5,8.46108018172939e-20,0,"map_8760_2_8",4,60,500,0.2,1,61.8294440202846,24.6966825096907,20,5,0.1,0.0848298178947246,0,50.8294830385941,4.84051146057578e-20,1.36589933522333e-19,0,38,9.82346098196723e-21,1589,8760,2,"8","diploid","female"
