"Ploidy_leveltriploid","Ploidy_levelunknown","geneticSexIDmale","geneticSexIDunknown","Cos.aspect","Elevation","prefix_this","minsize","maxsize","n_iterations","size_mean_initial","size_sd_initial","n_S_initial","n_T_initial","size_mean_final","n_T_final","n_S_final","longevity_90_final","n_S_lag_factor","SWE.mean","STB.mean","basal_area_density","n_T_final_gt_30_cm","cv_final_ten","index","site_code","replicate_climate_resample","replicate_data_resample","Latitude","Longitude","X.UTM","Y.UTM","Ploidy_level","geneticSexID"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_1_9",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,18.4674729893163,0.282946512371963,2.81656433301711,117,0.2,74.9155038102942,-1.48194653667018,0.0128688868506459,0.0602190207414064,0.0810559571846391,486,"JQFYC","1","9",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_1_10",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,8.35193266898625,0.0555932597640712,1.47842818801799,30,0.2,74.9155038102942,-1.48194653667018,0.000394634529319186,0.00070274754878582,0.729548051769994,486,"JQFYC","1","10",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_1",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,10.7911817408255,0.262206867311597,1.28579066221462,3,0.2,79.6512512472732,-1.5100410624815,0.00338640913773311,0.00687409283972316,0.0735625946384017,487,"JQFYC","2","1",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_2",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,13.1242782802049,0.331732778426225,2.97668963424559,4,0.2,79.6512512472732,-1.5100410624815,0.00730286141215659,0.0258790210479993,0.0609611225997393,487,"JQFYC","2","2",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_3",5,60,200,28.4,6.9846423010877,7.495650418199,0.0884194128288304,9.50369803257707,0.434547867150917,4.95928981120056,4,0.2,79.6512512472732,-1.5100410624815,0.00540073233138696,0.017846937153958,0.555190189239247,487,"JQFYC","2","3",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_4",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,26.6666097761151,0.477143754681725,0.439376710115275,10,0.2,79.6512512472732,-1.5100410624815,0.0367041596231171,0.188486763798033,0.0215765360172562,487,"JQFYC","2","4",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_5",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,12.6419082874323,0.374424513916812,1.88591895079046,4,0.2,79.6512512472732,-1.5100410624815,0.00684657181863985,0.0179656990576459,0.129739541388932,487,"JQFYC","2","5",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_6",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,9.31268847544641,0.136897800688902,0.93791498161255,3,0.2,79.6512512472732,-1.5100410624815,0.00125432110691514,0.00185319944317106,0.174851166553512,487,"JQFYC","2","6",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_7",5,60,200,28.4,6.9846423010877,8.96387550219403,0.0884194128288304,7.80054451552682,0.165846405772633,8.01506877922809,2,0.2,79.6512512472732,-1.5100410624815,0.00113401460712183,0.00158861009178763,0.279904115303931,487,"JQFYC","2","7",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_8",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,10.7098969733081,0.0839313401881584,1.16066592489789,3,0.2,79.6512512472732,-1.5100410624815,0.00112772752900688,0.00285429395312032,0.0791198679844007,487,"JQFYC","2","8",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_9",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,20.3528136343732,0.267445559119282,1.61409744983188,5,0.2,79.6512512472732,-1.5100410624815,0.0128939889020368,0.0616923304435078,0.0571108128275462,487,"JQFYC","2","9",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_2_10",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,7.17761789060914,0.223796440075468,1.63434901204571,2,0.2,79.6512512472732,-1.5100410624815,0.00100122183707887,0.000152745171073834,0.583516790548828,487,"JQFYC","2","10",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_1",5,60,200,28.4,6.9846423010877,1.28762340790015,0.0884194128288304,8.61882905615079,0.310064555424852,0.945740263999677,56,0.2,80.3363910978706,-1.53668534167445,0.00292850904303999,0.00602149361113063,0.0785794715509009,488,"JQFYC","3","1",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_2",5,60,200,28.4,6.9846423010877,9.81756698570405,0.0884194128288304,10.9905149394137,0.337721427418574,4.4875816773558,53,0.2,80.3363910978706,-1.53668534167445,0.0062267374682037,0.0222227186963039,0.0884541074407693,488,"JQFYC","3","2",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_3",5,60,200,28.4,6.9846423010877,2.64848302343967,0.0884194128288304,14.2394343700724,0.223064340170515,3.49140083510779,44,0.2,80.3363910978706,-1.53668534167445,0.00544003007961383,0.0178522687970154,0.167547990411283,488,"JQFYC","3","3",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_4",5,60,200,28.4,6.9846423010877,2.406609339808,0.0884194128288304,23.8590900830518,0.493623272193869,0.62978019283964,49,0.2,80.3363910978706,-1.53668534167445,0.0320367585253003,0.163178741150665,0.0182145953897736,488,"JQFYC","3","4",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_5",5,60,200,28.4,6.9846423010877,14.0018577616061,0.0884194128288304,7.39823719996625,0.842375379998751,4.2541412174145,72,0.2,80.3363910978706,-1.53668534167445,0.00679978692423734,0.0178851932797627,0.468856222638818,488,"JQFYC","3","5",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_6",5,60,200,28.4,6.9846423010877,1.85984517170875,0.0884194128288304,7.91258079152958,0.131619995012323,1.27611822176722,48,0.2,80.3363910978706,-1.53668534167445,0.00095453851673756,0.00135208219161753,0.132514234300007,488,"JQFYC","3","6",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_7",5,60,200,28.4,6.9846423010877,2.74296022286784,0.0884194128288304,8.31585244794225,0.092856086037587,6.7181142969557,42,0.2,80.3363910978706,-1.53668534167445,0.000669457980585188,0.000583278065702627,0.311431304726418,488,"JQFYC","3","7",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_8",5,60,200,28.4,6.9846423010877,3.05065612062424,0.0884194128288304,8.61875741843976,0.076836024719592,1.12596101485253,47,0.2,80.3363910978706,-1.53668534167445,0.000740417916069477,0.0016629804765473,0.138126323117936,488,"JQFYC","3","8",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_9",5,60,200,28.4,6.9846423010877,3.4151889511683,0.0884194128288304,16.1044250099877,0.32357401590101,2.83407277643322,49,0.2,80.3363910978706,-1.53668534167445,0.0116393988533815,0.0514680337291007,0.0761392096271223,488,"JQFYC","3","9",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_3_10",5,60,200,28.4,6.9846423010877,3.91632415755062,0.0884194128288304,7.39980930869542,0.0846709742371097,2.11267579326795,49,0.2,80.3363910978706,-1.53668534167445,0.000466976633780097,0.000174374137355375,0.470358654106454,488,"JQFYC","3","10",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_1",5,60,200,28.4,6.9846423010877,11.2632323298826,0.0884194128288304,9.11265947456034,0.260889061907417,1.00884561774184,94,0.2,82.9110179066065,-1.51087066533081,0.0027819144556242,0.00758852160647285,0.0984213388902413,489,"JQFYC","4","1",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_2",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,10.9638993151785,0.347222078231125,4.12665442081694,90,0.2,82.9110179066065,-1.51087066533081,0.0063816426928358,0.0254190462600955,0.130456643102218,489,"JQFYC","4","2",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_3",5,60,200,28.4,6.9846423010877,12.1087549202658,0.0884194128288304,10.6242067453588,0.367276375444402,3.87749106859754,96,0.2,82.9110179066065,-1.51087066533081,0.00620112931973628,0.0256685797892458,0.335120511744601,489,"JQFYC","4","3",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_4",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,26.1921096411515,0.476588891508654,0.583261680301749,107,0.2,82.9110179066065,-1.51087066533081,0.0359983343922638,0.189379045159115,0.0298757182040972,489,"JQFYC","4","4",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_5",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,11.2153672976773,0.412503666741473,1.2263625763517,98,0.2,82.9110179066065,-1.51087066533081,0.00616285920928165,0.0163541432020092,0.268768619293281,489,"JQFYC","4","5",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_6",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,7.16247132725986,0.168768122336803,1.24995511761392,90,0.2,82.9110179066065,-1.51087066533081,0.00101376830382482,0.00202263269941235,0.205156872705037,489,"JQFYC","4","6",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_7",5,60,200,28.4,6.9846423010877,20.2471909003247,0.0884194128288304,6.69744134163442,0.132156428111939,3.95178555855455,68,0.2,82.9110179066065,-1.51087066533081,0.000661255802515653,0.00115286966049897,0.330696422799951,489,"JQFYC","4","7",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_8",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,12.5114898593609,0.0332700002812837,0.287953319728902,82,0.2,82.9110179066065,-1.51087066533081,0.000698441563855132,0.0028540261183443,0.296566129907025,489,"JQFYC","4","8",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_9",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,18.5033723211978,0.278622711453949,2.50692706908304,98,0.2,82.9110179066065,-1.51087066533081,0.0122658346258913,0.0626534725656951,0.0575907416022387,489,"JQFYC","4","9",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_4_10",5,60,200,28.4,6.9846423010877,0,0.0884194128288304,5.67247287922989,0.450121797581986,1.47306608604083,127,0.2,82.9110179066065,-1.51087066533081,0.00124867459868415,0.000410618440203972,0.96170343439189,489,"JQFYC","4","10",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_1",5,60,200,28.4,6.9846423010877,1.28762340790015,0.0884194128288304,9.01532300225335,0.311133725802486,2.27397942902341,141,0.2,83.535681473082,-1.47904479479816,0.00309754738253482,0.00798239063319121,0.110312626297081,490,"JQFYC","5","1",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_2",5,60,200,28.4,6.9846423010877,9.81756698570405,0.0884194128288304,12.424923902323,0.322344307800524,3.37971029127227,140,0.2,83.535681473082,-1.47904479479816,0.00620036348569704,0.0202939279847025,0.025299903229234,490,"JQFYC","5","2",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_3",5,60,200,28.4,6.9846423010877,2.64848302343967,0.0884194128288304,15.660949396525,0.157748946611643,7.2118962297569,130,0.2,83.535681473082,-1.47904479479816,0.00499056421154362,0.0230584873899703,0.147372536453983,490,"JQFYC","5","3",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_4",5,60,200,28.4,6.9846423010877,2.406609339808,0.0884194128288304,26.895519430114,0.483040046233196,0.512827646930729,246,0.2,83.535681473082,-1.47904479479816,0.0390514294981161,0.204706258446151,0.0419221122734676,490,"JQFYC","5","4",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_5",5,60,200,28.4,6.9846423010877,14.0018577616061,0.0884194128288304,12.4204326980915,0.396549205226882,1.3657065142752,129,0.2,83.535681473082,-1.47904479479816,0.00691572229639918,0.0183033538188743,0.219244918728755,490,"JQFYC","5","5",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_6",5,60,200,28.4,6.9846423010877,1.85984517170875,0.0884194128288304,8.47373263394831,0.139094222020125,1.10629595570492,131,0.2,83.535681473082,-1.47904479479816,0.00111263781260917,0.00228662195648955,0.215999251335768,490,"JQFYC","5","6",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_7",5,60,200,28.4,6.9846423010877,2.74296022286784,0.0884194128288304,8.67011455539084,0.110824500402667,9.4717274890574,78,0.2,83.535681473082,-1.47904479479816,0.000928564476520992,0.00198556805556994,0.235622150227695,490,"JQFYC","5","7",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_8",5,60,200,28.4,6.9846423010877,3.05065612062424,0.0884194128288304,9.02550047021056,0.0795284277954555,1.1003736382457,134,0.2,83.535681473082,-1.47904479479816,0.000719863313873162,0.00148447177672989,0.0771330299884449,490,"JQFYC","5","8",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_9",5,60,200,28.4,6.9846423010877,3.4151889511683,0.0884194128288304,18.0512424632413,0.294422806862995,1.49228386737659,267,0.2,83.535681473082,-1.47904479479816,0.0126593720011229,0.0648274765167475,0.0440730387129183,490,"JQFYC","5","9",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.889658221475477,2957.31895845068,"rmbl_dry_scenario_JQFYC_5_10",5,60,200,28.4,6.9846423010877,3.91632415755062,0.0884194128288304,6.69760030876437,0.150440911218762,1.69179566045867,156,0.2,83.535681473082,-1.47904479479816,0.000609107355090038,0.000587742813609045,0.500469232258168,490,"JQFYC","5","10",38.8578954,-107.05548,321648.679670921,4303014.88434878,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_1",5,60,200,19.5090909090909,11.3604097237252,1.73752914806416,0.0884194128288304,9.00031561095138,0.249931092598065,2.84555639691774,68,0.2,116.40225065051,-1.67854352645687,0.00235999310647339,0.004996572478592,0.255580210128281,491,"JSAXZ","1","1",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_2",5,60,200,19.5090909090909,11.3604097237252,13.1373815649523,0.0884194128288304,8.75503635017724,0.249631225455962,7.49131542652297,65,0.2,116.40225065051,-1.67854352645687,0.00237779792816553,0.00583021599288227,0.28322565252008,491,"JSAXZ","1","2",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_3",5,60,200,19.5090909090909,11.3604097237252,4.45499967610202,0.0884194128288304,15.6577674533434,0.125881291757819,7.91342846041187,57,0.2,116.40225065051,-1.67854352645687,0.00372818792074283,0.0133362773501956,0.404935553750319,491,"JSAXZ","1","3",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_4",5,60,200,19.5090909090909,11.3604097237252,4.10477358430238,0.0884194128288304,25.3635107359897,0.503422870396382,1.33881316034224,68,0.2,116.40225065051,-1.67854352645687,0.0364040317834778,0.192230248511789,0.039599212625508,491,"JSAXZ","1","4",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_5",5,60,200,19.5090909090909,11.3604097237252,32.5580959587326,0.0884194128288304,7.24631673168393,0.273656534465093,6.96020155620728,67,0.2,116.40225065051,-1.67854352645687,0.00132802089223485,0.000453287672714999,1.33033199020105,491,"JSAXZ","1","5",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_6",5,60,200,19.5090909090909,11.3604097237252,2.31569631208851,0.0884194128288304,6.2368079815864,0.122851542429526,2.41148685032295,63,0.2,116.40225065051,-1.67854352645687,0.000455693881364982,0.00029526830867532,0.297051901646228,491,"JSAXZ","1","6",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_7",5,60,200,19.5090909090909,11.3604097237252,3.44751937779205,0.0884194128288304,5.85120952523159,0.0621173180426846,7.15132206407585,50,0.2,116.40225065051,-1.67854352645687,0.000193744890054884,0.000104083119940468,0.632157602132951,491,"JSAXZ","1","7",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_8",5,60,200,19.5090909090909,11.3604097237252,3.46883183724248,0.0884194128288304,7.28036493372106,0.0217487592967534,0.764718762276719,60,0.2,116.40225065051,-1.67854352645687,0.000109937893013404,5.57965199962598e-05,0.430144775182789,491,"JSAXZ","1","8",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_9",5,60,200,19.5090909090909,11.3604097237252,3.87813251381503,0.0884194128288304,15.1095466727454,0.20959409836398,5.75900575774643,68,0.2,116.40225065051,-1.67854352645687,0.00641837766707121,0.0286422156257851,0.230132452598043,491,"JSAXZ","1","9",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_1_10",5,60,200,19.5090909090909,11.3604097237252,5.0628577021025,0.0884194128288304,5.81789818278724,0.215158058645107,2.65615314233469,69,0.2,116.40225065051,-1.67854352645687,0.000583291634136297,1.36297085522286e-05,1.01433929431377,491,"JSAXZ","1","10",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_1",5,60,200,19.5090909090909,11.3604097237252,1.73752914806416,0.0884194128288304,7.55444841959403,0.479485275853765,3.46498625971073,138,0.2,117.420886993408,-1.69080223012623,0.00289946726603411,0.00406968164623456,0.281861308268946,492,"JSAXZ","2","1",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_2",5,60,200,19.5090909090909,11.3604097237252,13.1373815649523,0.0884194128288304,8.81239885919284,0.3631010035639,5.86861911204746,106,0.2,117.420886993408,-1.69080223012623,0.00342787000663295,0.00873852209981403,0.229076525407284,492,"JSAXZ","2","2",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_3",5,60,200,19.5090909090909,11.3604097237252,4.45499967610202,0.0884194128288304,12.7758919208519,0.16984997543518,10.7206161956999,108,0.2,117.420886993408,-1.69080223012623,0.003871271700317,0.0149383184937131,0.26109531874399,492,"JSAXZ","2","3",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_4",5,60,200,19.5090909090909,11.3604097237252,4.10477358430238,0.0884194128288304,23.2051984872164,0.535317482151326,1.54716639729606,155,0.2,117.420886993408,-1.69080223012623,0.0339697092472143,0.166310849879814,0.0448817292696584,492,"JSAXZ","2","4",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_5",5,60,200,19.5090909090909,11.3604097237252,32.5580959587326,0.0884194128288304,7.96389126481005,0.33305929204099,4.56573748669937,96,0.2,117.420886993408,-1.69080223012623,0.00186859988511494,0.000520109013405523,0.870432914656014,492,"JSAXZ","2","5",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_6",5,60,200,19.5090909090909,11.3604097237252,2.31569631208851,0.0884194128288304,6.51360166052009,0.207546305193951,1.79340443839189,115,0.2,117.420886993408,-1.69080223012623,0.000772516521951466,0.000212254936307392,0.298495581156876,492,"JSAXZ","2","6",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_7",5,60,200,19.5090909090909,11.3604097237252,3.44751937779205,0.0884194128288304,5.93859641842992,0.12013352340674,11.070045907221,67,0.2,117.420886993408,-1.69080223012623,0.000370790352052013,0.000123134716414416,0.241985540403525,492,"JSAXZ","2","7",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_8",5,60,200,19.5090909090909,11.3604097237252,3.46883183724248,0.0884194128288304,6.13783434785606,0.0951692716372433,1.66058739616099,109,0.2,117.420886993408,-1.69080223012623,0.000323554875960902,0.00012562730738593,0.415283905408612,492,"JSAXZ","2","8",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_9",5,60,200,19.5090909090909,11.3604097237252,3.87813251381503,0.0884194128288304,13.2831629542576,0.245308667803599,3.09585881132243,157,0.2,117.420886993408,-1.69080223012623,0.00586718819462175,0.0235550066650617,0.217312923585105,492,"JSAXZ","2","9",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_2_10",5,60,200,19.5090909090909,11.3604097237252,5.0628577021025,0.0884194128288304,6.36997893631803,0.0605010697183007,2.21450668665695,112,0.2,117.420886993408,-1.69080223012623,0.000205991009495594,1.89071675739892e-06,0.698252005323615,492,"JSAXZ","2","10",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_3_1",5,60,200,19.5090909090909,11.3604097237252,10.2750089427717,0.0884194128288304,7.60781256396557,0.456908232858727,4.34995950125556,22,0.2,118.323790346212,-1.69061442163972,0.00278354026740673,0.00374781029289056,0.241858796417187,493,"JSAXZ","3","1",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_3_2",5,60,200,19.5090909090909,11.3604097237252,0,0.0884194128288304,8.30051271548492,0.351551063070452,6.22416335672247,8,0.2,118.323790346212,-1.69061442163972,0.00274388227930448,0.00529112011205008,0.135463088066761,493,"JSAXZ","3","2",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_3_3",5,60,200,19.5090909090909,11.3604097237252,11.5369724659015,0.0884194128288304,11.8526108181809,0.20458575021007,9.15230964489282,32,0.2,118.323790346212,-1.69061442163972,0.00319449807378743,0.00863468363717674,0.301772391075349,493,"JSAXZ","3","3",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
"1","0","1","0",-0.551134462836769,3046.90132622427,"rmbl_dry_scenario_JSAXZ_3_4",5,60,200,19.5090909090909,11.3604097237252,8.19492997918673,0.0884194128288304,24.0300240619733,0.527917261665975,1.53909312344108,117,0.2,118.323790346212,-1.69061442163972,0.0350960030127913,0.175022220760675,0.0353227649250173,493,"JSAXZ","3","4",38.9271243,-106.99867,326746.79217307,4310588.67749849,"triploid","male"
